Ding_signature,Gene
"Homeostatic
cluster 0",Malat1
"Homeostatic
cluster 0",Cx3cr1
"Homeostatic
cluster 0",P2ry12
"Homeostatic
cluster 0",Maf
"Homeostatic
cluster 0",Zfhx3
"Homeostatic
cluster 0",Serinc3
"Homeostatic
cluster 0",Selplg
"Homeostatic
cluster 0",Tgfbr1
"Homeostatic
cluster 0",Hexb
"Homeostatic
cluster 0",Siglech
"Homeostatic
cluster 0",Mef2a
"Homeostatic
cluster 0",Fcrls
"Homeostatic
cluster 0",Mef2c
"Homeostatic
cluster 0",Mbnl1
"Homeostatic
cluster 0",Vsir
"Homeostatic
cluster 0",Qk
"Homeostatic
cluster 0",Arhgap5
"Homeostatic
cluster 0",Cst3
"Homeostatic
cluster 0",Mtdh
"Homeostatic
cluster 0",Tmem119
"Homeostatic
cluster 0",Epb41l2
"Homeostatic
cluster 0",Trem2
"Homeostatic
cluster 0",Plxdc2
"Homeostatic
cluster 0",Gpr183
"Homeostatic
cluster 0",Ifngr1
"Homeostatic
cluster 0",Hpgds
"Homeostatic
cluster 0",Srgap2
"Homeostatic
cluster 0",Hpgd
"Homeostatic
cluster 0",Dleu2
"Homeostatic
cluster 0",Rnase4
"Homeostatic
cluster 0",Pmepa1
"Homeostatic
cluster 0",P2ry13
"Homeostatic
cluster 0",Ssh2
"Homeostatic
cluster 0",Cd33
"Homeostatic
cluster 0",Rsrp1
"Homeostatic
cluster 0",Nrip1
"Homeostatic
cluster 0",Sparc
"Homeostatic
cluster 0",Kctd12
"Homeostatic
cluster 0",Rhob
"Homeostatic
cluster 0",Ivns1abp
"Homeostatic
cluster 0",Arglu1
"Homeostatic
cluster 0",Selenop
"Homeostatic
cluster 0",Scoc
"Homeostatic
cluster 0",Lair1
"Homeostatic
cluster 0",Ddx5
"Homeostatic
cluster 0",Pou2f2
"Homeostatic
cluster 0",Golm1
"Homeostatic
cluster 0",Son
"Homeostatic
cluster 0",Smap2
"Homeostatic
cluster 0",Sall1
"Homeostatic
cluster 0",Tmcc3
"Homeostatic
cluster 0",Luc7l2
"Homeostatic
cluster 0",Basp1
"Homeostatic
cluster 0",Mafb
"Homeostatic
cluster 0",Unc93b1
"Homeostatic
cluster 0",Sirpa
"Homeostatic
cluster 0",Lpcat2
"Homeostatic
cluster 0",Mertk
"Homeostatic
cluster 0",Celf2
"Homeostatic
cluster 0",Rrbp1
"Homeostatic
cluster 0",Cfh
"Homeostatic
cluster 0",Ccr5
"Homeostatic
cluster 0",Scamp2
"Homeostatic
cluster 0",Tmem176b
"Homeostatic
cluster 0",Zeb2
"Homeostatic
cluster 0",Apbb1ip
"Homeostatic
cluster 0",Elmo1
"Homeostatic
cluster 0",Pmp22
"Homeostatic
cluster 0",Pag1
"Homeostatic
cluster 0",Srrm2
"Homeostatic
cluster 0",Tanc2
"Homeostatic
cluster 0",Trf
"Homeostatic
cluster 0",Frmd4a
"Homeostatic
cluster 0",Laptm5
"Homeostatic
cluster 0",Ecscr
"Homeostatic
cluster 0",Tcf4
"Homeostatic
cluster 0",Slco2b1
"Homeostatic
cluster 0",Bmp2k
"Homeostatic
cluster 0",Zfp36l1
"Homeostatic
cluster 0",E230029C05Rik
"Homeostatic
cluster 0",Dock4
"Homeostatic
cluster 0",Fam102b
"Homeostatic
cluster 0",Cyfip1
"Homeostatic
cluster 0",Tsc22d4
"Homeostatic
cluster 0",Dock10
"Homeostatic
cluster 0",Otulinl
"Homeostatic
cluster 0",Rbm39
"Homeostatic
cluster 0",Rgs2
"Homeostatic
cluster 0",Sgk1
"Homeostatic
cluster 0",Atp6v0b
"Homeostatic
cluster 0",Foxn3
"Activated innate
cluster 6",Ccl12
"Activated innate
cluster 6",Malat1
"Activated innate
cluster 6",Cx3cr1
"Activated innate
cluster 6",Rrbp1
"Activated innate
cluster 6",Fcgr1
"Activated innate
cluster 6",Hexb
"Activated innate
cluster 6",Marcks
"Activated innate
cluster 6",Trim30a
"Activated innate
cluster 6",Csf1r
"Activated innate
cluster 6",Lpcat2
"Activated innate
cluster 6",Hspa5
"Activated innate
cluster 6",Unc93b1
"Activated innate
cluster 6",Slfn5
"Activated innate
cluster 6",Ifi204
"Activated innate
cluster 6",Lair1
"Activated innate
cluster 6",Fcrls
"Activated innate
cluster 6",Serinc3
"Activated innate
cluster 6",Tmem119
"Activated innate
cluster 6",Ccr5
"Activated innate
cluster 6",Nav3
"Activated innate
cluster 6",Selplg
"Activated innate
cluster 6",Ddx5
"Activated innate
cluster 6",Cst3
"Activated innate
cluster 6",Cd47
"Activated innate
cluster 6",Lgmn
"Activated innate
cluster 6",Scamp2
"Activated innate
cluster 6",Sparc
"Activated innate
cluster 6",Olfml3
"Activated innate
cluster 6",Itgam
"Activated innate
cluster 6",Lgals3bp
"Activated innate
cluster 6",Hk2
"Activated innate
cluster 6",Mbnl1
"Activated innate
cluster 6",Parp14
"Activated innate
cluster 6",Tor1aip1
"Activated innate
cluster 6",Maf
"Antiviral/IFN
cluster 14",Ccl4
"Antiviral/IFN
cluster 14",Cxcl10
"Antiviral/IFN
cluster 14",Spp1
"Antiviral/IFN
cluster 14",Ccl3
"Antiviral/IFN
cluster 14",Ccl5
"Antiviral/IFN
cluster 14",Ccl12
"Antiviral/IFN
cluster 14",Ccl2
"Antiviral/IFN
cluster 14",Ch25h
"Antiviral/IFN
cluster 14",Rsad2
"Antiviral/IFN
cluster 14",Isg15
"Antiviral/IFN
cluster 14",Iigp1
"Antiviral/IFN
cluster 14",Ccl7
"Antiviral/IFN
cluster 14",Malat1
"Antiviral/IFN
cluster 14",Cxcl9
"Antiviral/IFN
cluster 14",Ifit3
"Antiviral/IFN
cluster 14",Fcgr4
"Antiviral/IFN
cluster 14",Lgals3bp
"Antiviral/IFN
cluster 14",Ifi204
"Antiviral/IFN
cluster 14",Ctsb
"Antiviral/IFN
cluster 14",Lgals3
"Antiviral/IFN
cluster 14",Cybb
"Antiviral/IFN
cluster 14",Rrbp1
"Antiviral/IFN
cluster 14",Cd180
"Antiviral/IFN
cluster 14",Bst2
"Antiviral/IFN
cluster 14",Irf7
"Antiviral/IFN
cluster 14",Cd69
"Antiviral/IFN
cluster 14",Oasl1
"Antiviral/IFN
cluster 14",Ccnd1
"Antiviral/IFN
cluster 14",Rnf213
"Antiviral/IFN
cluster 14",Ifitm3
"Antiviral/IFN
cluster 14",Ifit1
"Antiviral/IFN
cluster 14",Slfn5
"Antiviral/IFN
cluster 14",Usp18
"Antiviral/IFN
cluster 14",Oasl2
"Antiviral/IFN
cluster 14",Ctsc
"Antiviral/IFN
cluster 14",Cxcl13
"Antiviral/IFN
cluster 14",Fcgr1
"Antiviral/IFN
cluster 14",Irf8
"Antiviral/IFN
cluster 14",Calr
"Antiviral/IFN
cluster 14",Cxcl16
"Antiviral/IFN
cluster 14",Cd63
"Antiviral/IFN
cluster 14",Hsp90ab1
"Antiviral/IFN
cluster 14",Ms4a6c
"Antiviral/IFN
cluster 14",Fgl2
"Antiviral/IFN
cluster 14",Grn
"Antiviral/IFN
cluster 14",Il1rn
"Antiviral/IFN
cluster 14",Parp14
"Antiviral/IFN
cluster 14",Trim30a
"Antiviral/IFN
cluster 14",Ifi207
"Antiviral/IFN
cluster 14",H2-K1
"Antiviral/IFN
cluster 14",Hspa5
"Antiviral/IFN
cluster 14",Rgs1
"Antiviral/IFN
cluster 14",Ctsz
"Antiviral/IFN
cluster 14",Tnf
"Antiviral/IFN
cluster 14",Ms4a4c
"Antiviral/IFN
cluster 14",Gpr84
"Antiviral/IFN
cluster 14",Srgn
"Antiviral/IFN
cluster 14",Slamf7
"Antiviral/IFN
cluster 14",Ranbp2
"Antiviral/IFN
cluster 14",Samhd1
"Antiviral/IFN
cluster 14",Ifi211
"Antiviral/IFN
cluster 14",Atp6v0c
"Antiviral/IFN
cluster 14",Plac8
"Antiviral/IFN
cluster 14",Cd274
"Antiviral/IFN
cluster 14",Bcl2a1b
"Antiviral/IFN
cluster 14",Cst7
"Antiviral/IFN
cluster 14",Tspo
"Antiviral/IFN
cluster 14",Ifi30
"Antiviral/IFN
cluster 14",Slc15a3
"Antiviral/IFN
cluster 14",Herc6
"Antiviral/IFN
cluster 14",Tor3a
"Antiviral/IFN
cluster 14",Gm4951
"Antiviral/IFN
cluster 14",H2-Q7
"Antiviral/IFN
cluster 14",Scimp
"Antiviral/IFN
cluster 14",Cited2
"Antiviral/IFN
cluster 14",Mpeg1
"Antiviral/IFN
cluster 14",Gbp2
"Antiviral/IFN
cluster 14",Resf1
"Antiviral/IFN
cluster 14",Cd300lf
"Antiviral/IFN
cluster 14",Hsp90b1
"Antiviral/IFN
cluster 14",Mif
"Antiviral/IFN
cluster 14",Hsp90aa1
"Antiviral/IFN
cluster 14",Tor1aip1
"Antiviral/IFN
cluster 14",Pik3ap1
"Antiviral/IFN
cluster 14",Pdia3
"Antiviral/IFN
cluster 14",Sdc3
"Antiviral/IFN
cluster 14",Zup1
"Antiviral/IFN
cluster 14",Ptprc
"Antiviral/IFN
cluster 14",Acod1
"Antiviral/IFN
cluster 14",Cstb
"Antiviral/IFN
cluster 14",H2-T23
"Antiviral/IFN
cluster 14",Cebpb
"Antiviral/IFN
cluster 14",Sppl2a
"Antiviral/IFN
cluster 14",Pim1
"Antiviral/IFN
cluster 14",Cd86
"Antiviral/IFN
cluster 14",Cd47
"Antiviral/IFN
cluster 14",Isg20
"Antiviral/IFN
cluster 14",Ifih1
"Antiviral/IFN
cluster 14",Slfn2
"Antiviral/IFN
cluster 14",Actr3
"Antiviral/IFN
cluster 14",Phf11d
