peak	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
chr4-133237692-133238561	2.86462457307241e-06	11.3491945794487	0.083	0	0.346112534792328
chr19-53464380-53465290	9.76403723453684e-06	11.3526305632547	0.078	0	1
chr17-34293294-34294216	3.68407062173968e-05	4.09148767839117	0.104	0.009	1
chr11-70844396-70845258	8.61943420579568e-05	1.37897706007448	0.197	0.086	1
chr2-58183599-58184505	0.000145798910198579	11.5262564733948	0.062	0	1
chr10-81297480-81298212	0.000157064460765826	1.75638092338687	0.15	0.052	1
chr14-40920976-40921872	0.000157939819997782	11.1236161503146	0.062	0	1
chr11-116071201-116072073	0.000176846223542771	11.4360323951977	0.057	0	1
chr14-63131657-63132341	0.000178425164781712	2.58974300668648	0.109	0.017	1
chr15-79720497-79721431	0.000205589758989849	11.1849099097055	0.062	0	1
chr12-40039809-40040721	0.000259071415201516	11.4247582208644	0.062	0	1
chr11-76479409-76480245	0.000280375292956105	2.49078650579709	0.109	0.026	1
chr2-174437358-174438221	0.000300023683804077	1.09893122064654	0.197	0.112	1
chr18-53264746-53265421	0.000300118458008522	10.7964100681345	0.052	0	1
chr3-60526675-60527291	0.000342283275624704	10.9478284100124	0.057	0	1
chr7-106236386-106237231	0.00042569914240214	2.30050837080549	0.109	0.026	1
chr9-116083779-116084571	0.000445841542146315	3.26317686189268	0.073	0.009	1
chr11-20477000-20477953	0.000472160179089366	11.2508832196709	0.052	0	1
chr14-14087781-14088641	0.00048763267074727	11.1896922541364	0.057	0	1
chr14-69088964-69089876	0.000490367624718673	3.77026580817735	0.088	0.009	1
chr14-65143759-65144674	0.000503264162568207	3.23354067843736	0.057	0.009	1
chr7-19817282-19818088	0.000515427830301877	1.80378607018045	0.14	0.043	1
chr6-124809318-124810026	0.00052283072378253	2.08090741011252	0.098	0.026	1
chr11-48870931-48871704	0.000526652541195999	1.74406715496269	0.124	0.043	1
chr1-134361492-134362381	0.000530031840214306	1.47039322838822	0.187	0.078	1
chr19-47003692-47004548	0.000567805511502955	11.6819137255714	0.057	0	1
chr11-70785616-70786426	0.000571483226505377	2.42556455964425	0.073	0.017	1
chr6-47620914-47621673	0.000646085167637327	11.5507516503514	0.052	0	1
chr6-116711823-116712787	0.000658087960262584	11.2689396523489	0.057	0	1
chr1-144319176-144320057	0.000705881971821168	3.11906630383658	0.062	0.009	1
chr15-101118150-101119049	0.000734366812054356	3.32305635051712	0.083	0.009	1
chr19-29324899-29325817	0.000740331200675478	2.76396820032952	0.057	0.009	1
chr12-40584587-40585481	0.000746732896982408	1.3766525503	0.114	0.06	1
chr8-70767948-70768802	0.000748700598391371	1.8983636070759	0.109	0.034	1
chr5-113836678-113837618	0.000787704162703034	2.63523711758566	0.078	0.017	1
chr8-126807170-126807997	0.000792726955810311	2.45103965203051	0.109	0.026	1
chr2-34944593-34945416	0.000814492452207298	2.63236258712676	0.088	0.017	1
chr2-104686994-104687891	0.000860021984105718	2.82586415292785	0.057	0.009	1
chr10-117844782-117845468	0.000869638086585021	2.36212503847824	0.098	0.026	1
chr7-128179916-128180741	0.000895583953662372	3.12602534604754	0.057	0.009	1
chr11-116615457-116616370	0.000904462566663094	1.30721553295078	0.145	0.078	1
chr4-3768396-3769310	0.000932124845366112	3.39028608595019	0.067	0.009	1
chr12-73715596-73716480	0.000932923358156479	11.541312431865	0.057	0	1
chr6-125152061-125152956	0.000955666408442848	3.21951527143193	0.067	0.009	1
chr1-171646198-171647110	0.000969190684126689	3.2523327399529	0.083	0.009	1
chr13-93996436-93996852	0.00100412673726274	2.80143472662267	0.057	0.009	1
chr12-102456143-102456964	0.00100815155813878	1.19066895196405	0.098	0.052	1
chr4-144890500-144891202	0.00103897574199628	3.22960961517204	0.073	0.009	1
chr4-136027910-136028806	0.00107433989953766	3.37797012090548	0.062	0.009	1
chr10-39412818-39413670	0.00121603547536299	1.71690234968	0.124	0.043	1
chr4-130799838-130800754	0.00127987053980387	1.68648388786585	0.14	0.052	1
chr5-96920827-96921664	0.00130760294685565	3.25918591443558	0.062	0.009	1
chr5-141055728-141056653	0.0013192259293895	2.03293557701919	0.098	0.026	1
chr5-139293831-139294760	0.00132305948432029	11.3138570609825	0.052	0	1
chr1-80451735-80452661	0.00133022203379127	11.2841201687022	0.052	0	1
chr15-97726909-97727812	0.0013631822329108	11.7438205741806	0.057	0	1
chr6-38690798-38691732	0.00142318121984165	2.86601404365113	0.057	0.009	1
chr5-136465462-136466248	0.00147863499054418	2.52595265644257	0.067	0.017	1
chr10-63023513-63024422	0.00155133083611905	0.659888994379662	0.275	0.216	1
chr10-59236180-59237041	0.00157990164086141	1.41712703412172	0.114	0.052	1
chr7-29128514-29129448	0.00158012039869147	2.92426210372321	0.073	0.009	1
chr15-58748874-58749759	0.00161259224808394	11.3452111478519	0.052	0	1
chr1-85600546-85601472	0.00163773474663559	2.21606703174035	0.088	0.026	1
chr15-91164791-91165696	0.00169775996468618	2.8651047677879	0.057	0.009	1
chr6-86570564-86572157	0.00177307248975109	2.81086205789776	0.088	0.017	1
chr10-82934687-82935595	0.00183207776743554	2.34808073418114	0.067	0.017	1
chr15-78257048-78257907	0.00188008863171335	1.52381251037221	0.104	0.043	1
chr4-123664369-123665303	0.00189840560470544	1.51241171395652	0.124	0.052	1
chr11-116586534-116587441	0.00197286696491993	2.93156141394427	0.057	0.009	1
chr19-47463851-47464753	0.00198131016789209	1.66697588325078	0.104	0.043	1
chr2-27426614-27427455	0.00200643830903278	1.04858151822616	0.176	0.095	1
chr5-105557654-105558435	0.00202563047342537	3.1504891370298	0.078	0.009	1
chr2-156862564-156863449	0.00203861947720004	1.00964011148169	0.244	0.129	1
chr17-53566652-53567551	0.00210625793779247	1.48012656695835	0.14	0.06	1
chr10-60341259-60342151	0.00212640835075586	2.997200459803	0.057	0.009	1
chr2-118157846-118158781	0.00224750762816562	3.0358178909028	0.062	0.009	1
chr1-193173052-193173953	0.0022728725772118	0.854300936207575	0.187	0.129	1
chr4-133353049-133353911	0.00228254870156402	3.14652865601276	0.057	0.009	1
chr9-89256326-89257201	0.00228585674320389	1.54964268662599	0.093	0.034	1
chr4-46885576-46886474	0.00229115612670589	2.95035228374085	0.062	0.009	1
chr11-67480316-67481240	0.00240822161513939	2.2272055555002	0.067	0.017	1
chr1-36986849-36987722	0.0024742676465538	3.07309611756671	0.057	0.009	1
chr10-40515099-40516030	0.00258050284036269	2.10359965813722	0.057	0.017	1
chr2-31297587-31298491	0.002689949756961	3.17722865889039	0.057	0.009	1
chr6-134225219-134225967	0.00273060840079287	3.21262561404141	0.062	0.009	1
chr11-87591542-87592469	0.00274457639720213	0.676319188553483	0.409	0.293	1
chr9-106322316-106323209	0.0027742543303612	1.97168082409176	0.083	0.026	1
chr4-8916923-8917855	0.00280106132400845	1.70811005916719	0.093	0.026	1
chr4-63744891-63745847	0.00280846755989974	3.05462263586325	0.052	0.009	1
chr11-117320103-117320933	0.00284611844445919	1.88726152543712	0.083	0.026	1
chr5-92348497-92349407	0.0028626696543518	2.46312731089808	0.088	0.017	1
chr2-73213956-73214841	0.00289638497213847	0.957562985218448	0.218	0.138	1
chr10-93593723-93594611	0.00290623607843328	2.52335183973667	0.073	0.017	1
chr4-136832306-136833211	0.00294238074207705	3.01461892768466	0.057	0.009	1
chr5-123973196-123974147	0.00299264751329826	3.19817196749494	0.057	0.009	1
chr18-70567874-70568725	0.00300580413348775	1.01635434446287	0.218	0.121	1
chr5-92508552-92509502	0.0030735110508397	1.54952182725113	0.078	0.034	1
chr4-154160312-154161229	0.00316205002449872	0.84783861724605	0.223	0.155	1
chr14-47361554-47362466	0.00317043130972561	1.78348488838208	0.104	0.034	1
chr2-157457123-157457961	0.00326968740302654	1.49965738493902	0.135	0.06	1
chr6-71979890-71980846	0.00326984307901928	2.71151592177056	0.052	0.009	1
chr8-128505633-128506553	0.00327543669505424	1.86556409401552	0.073	0.026	1
chr13-37657987-37658919	0.0033853549857038	2.35997101225181	0.067	0.017	1
chr15-96744515-96745409	0.00346193379006124	2.56028869669616	0.052	0.009	1
chr8-70616496-70617205	0.00352067674732503	1.52727904953558	0.124	0.052	1
chr9-119340827-119341734	0.00352156676370174	0.770324672280831	0.301	0.19	1
chr2-174673702-174674606	0.00355394633374526	2.0475472831339	0.088	0.026	1
chr6-124745208-124746108	0.00359227325524526	0.730505561518672	0.202	0.147	1
chr10-122773910-122774823	0.0036042052808764	2.26573358780779	0.067	0.017	1
chr2-33734527-33735438	0.00362228546529124	3.11662005185907	0.052	0.009	1
chr15-9122801-9123700	0.00371570095552416	3.1934243930225	0.062	0.009	1
chr12-40016686-40017570	0.00372727784057772	2.92031341668481	0.052	0.009	1
chr16-20240740-20241624	0.00377148793651787	2.95498487344262	0.057	0.009	1
chr11-82952267-82953045	0.00378179551142787	1.6231578012391	0.119	0.052	1
chr17-45583808-45584634	0.00389645558725767	2.34105347729275	0.078	0.017	1
chr1-184793003-184793862	0.00390784984121668	2.78677921545676	0.052	0.009	1
chr3-100419695-100420432	0.00396219702412777	2.71048364996039	0.052	0.009	1
chr12-112873235-112874147	0.00398211187102352	1.51544826242927	0.078	0.034	1
chrX-48462477-48463389	0.00399138416491956	1.88643466699816	0.078	0.026	1
chr19-41384730-41385573	0.00403071778675028	1.59328813210869	0.119	0.052	1
chr4-129032915-129033821	0.00404605720309914	1.44453009357395	0.119	0.06	1
chr2-131056127-131056676	0.0041172607253783	2.78318376680751	0.062	0.009	1
chr2-32867114-32868015	0.00413637619256543	3.19158947881616	0.062	0.009	1
chr2-174613673-174614577	0.00416586016818663	1.96973416493069	0.067	0.017	1
chr16-93055361-93056318	0.00418700178034872	3.02127636644489	0.057	0.009	1
chr6-100434950-100435865	0.00425047403769795	2.69651059141807	0.052	0.009	1
chr4-139258675-139259603	0.00435289760355652	2.55955717478794	0.062	0.009	1
chr19-5529074-5529977	0.00436891769934002	1.21107637802993	0.124	0.06	1
chr16-11495973-11496868	0.00439709369142791	2.95793454195854	0.052	0.009	1
chr19-10525003-10525890	0.00440294848263618	0.882176963810301	0.29	0.172	1
chr11-86581073-86581947	0.00440958014384188	1.18321030956843	0.13	0.06	1
chr6-97806554-97807441	0.00441405917009391	0.985048545050877	0.13	0.078	1
chr12-111738522-111739410	0.00446773789061007	2.97075839692867	0.062	0.009	1
chr19-10305694-10306335	0.00451437949958714	3.01390768258148	0.052	0.009	1
chr2-118111122-118111921	0.00454858902705674	1.49604597743144	0.088	0.034	1
chr5-109548479-109549395	0.00469663477656275	2.36748074962695	0.073	0.017	1
chr11-97532886-97533740	0.00469814041938419	1.96478034007095	0.088	0.026	1
chr9-45271930-45272800	0.00469851452627663	1.75655979170598	0.078	0.026	1
chr9-83113618-83114528	0.00472665208632498	1.69332641657026	0.067	0.026	1
chr17-34257329-34258253	0.00473080715855804	1.30233293914117	0.161	0.078	1
chr16-30596773-30597668	0.004744269055913	2.01110278544113	0.067	0.017	1
chr11-20400573-20401490	0.00478547995739346	2.67677152299255	0.057	0.009	1
chr2-118726765-118727648	0.00478788144507129	2.30061587804075	0.052	0.009	1
chr4-9135547-9136443	0.00485368888212113	1.40288835673524	0.083	0.034	1
chr6-108098213-108099130	0.00488010985407341	2.07678526057504	0.073	0.017	1
chr3-90466210-90467123	0.00491354841796445	2.17749928622463	0.073	0.017	1
chr10-121315941-121316763	0.0049335686144088	2.81219212074639	0.062	0.009	1
chr15-73149569-73150308	0.00496681410017062	2.19982882437164	0.062	0.017	1
chr13-93248443-93249378	0.00498935680194891	3.08139283559599	0.052	0.009	1
chr4-137918141-137919057	0.00502365288902582	2.96957275644808	0.057	0.009	1
chr17-84116304-84117256	0.00511698614223325	1.8748328339187	0.078	0.026	1
chr11-49063722-49064696	0.00528265007893112	2.71275441001313	0.052	0.009	1
chr11-71230427-71231338	0.00528587412990648	0.964288876940984	0.119	0.078	1
chr4-40287192-40288097	0.00530359710418656	3.09668097010355	0.067	0.009	1
chr18-77837280-77838182	0.00535651549480984	1.16283020690501	0.119	0.06	1
chr10-62508989-62509819	0.00537278950810272	2.22996943138754	0.067	0.017	1
chr8-126847417-126848315	0.00543576362578641	1.73926090530631	0.104	0.034	1
chr8-88914351-88915098	0.00550060264586711	2.65728058404083	0.052	0.009	1
chr15-74989258-74989791	0.00556381080514087	1.402360972385	0.093	0.043	1
chr8-117297869-117298746	0.00561198655877406	2.74924705635465	0.052	0.009	1
chr1-152767900-152768760	0.00564870638986063	2.09117153319004	0.062	0.017	1
chr19-46506039-46506966	0.00573053289602351	2.58509618497654	0.057	0.009	1
chr5-125375549-125376467	0.0058395555245917	2.86971063345775	0.052	0.009	1
chr10-62725572-62726482	0.00593174739072583	2.00649376167128	0.052	0.017	1
chr11-117878758-117879225	0.00596611746743653	1.47901380746917	0.078	0.034	1
chr15-80011808-80012663	0.00597987784287329	2.22971302655259	0.073	0.017	1
chr17-27552466-27553426	0.00599856794980291	1.64026250353931	0.098	0.034	1
chr2-151996052-151996923	0.00606578061341058	2.10711856622099	0.067	0.017	1
chr4-41569190-41570085	0.00610778830893138	0.598502959180058	0.285	0.224	1
chr5-88508398-88509326	0.00630275338494539	1.22736750077935	0.119	0.06	1
chr4-86712442-86713221	0.00632297695558161	3.06880338448923	0.057	0.009	1
chr4-149944022-149944940	0.00643251127418513	2.91531833790226	0.052	0.009	1
chr11-103315089-103316010	0.00643820808288315	3.00436130308354	0.052	0.009	1
chr7-12961472-12962379	0.00653234894762615	1.65307601085724	0.124	0.043	1
chr8-26963006-26963971	0.00653432947786713	3.02531112216113	0.057	0.009	1
chr4-145240595-145241524	0.00656979719911623	0.948396291041388	0.13	0.078	1
chr13-29857136-29858042	0.00657233681001444	2.55741511734885	0.057	0.009	1
chr15-102325746-102326639	0.00657691411985509	1.57379393360533	0.098	0.043	1
chr10-61134946-61135870	0.00689014961653635	2.75967584951758	0.052	0.009	1
chr5-125368332-125369240	0.00695914759083209	2.2147968190304	0.062	0.017	1
chr5-88770186-88771144	0.00697398590653034	2.69516890247027	0.052	0.009	1
chr10-25464036-25464912	0.00698412809172807	1.90074041406955	0.073	0.026	1
chr15-59759490-59760376	0.00707553328147688	2.6554830949824	0.057	0.009	1
chr8-126597941-126598861	0.0071155189152505	2.91557574319197	0.057	0.009	1
chr15-81416686-81417572	0.00714200037223968	2.51499299936082	0.062	0.009	1
chr4-155178031-155178907	0.00715252573554603	1.79846262280881	0.067	0.026	1
chr8-107435960-107436885	0.00715737774361378	1.04362320385696	0.124	0.078	1
chr13-52982559-52983454	0.00723391124101461	2.63235397929866	0.057	0.009	1
chr12-91848794-91849694	0.00734129741529398	0.725702586227332	0.295	0.198	1
chr1-16105463-16106285	0.00734834637143432	1.01880352998568	0.135	0.078	1
chr1-131184068-131184985	0.00737454409844116	2.20571533990471	0.067	0.017	1
chr4-46451853-46452726	0.00744273769152654	0.776585722456105	0.145	0.103	1
chr6-53968173-53969099	0.0076302096704461	1.93769283302913	0.052	0.017	1
chr1-180268340-180269250	0.00763140177220585	1.92387992117063	0.078	0.026	1
chr11-106751134-106751800	0.0077489129505522	2.90689176638343	0.057	0.009	1
chr11-76845230-76846092	0.00775715644846086	1.32554667237983	0.104	0.043	1
chr1-57377183-57378054	0.00778861032828753	1.08644165327837	0.171	0.095	1
chr16-23999150-24000111	0.00783421345262132	1.90796208886045	0.062	0.017	1
chr6-135377406-135378323	0.00784962830227862	2.58506434460503	0.057	0.009	1
chr3-87929892-87930771	0.00786213354327298	0.847879654970481	0.166	0.112	1
chr9-61367960-61368704	0.00786294140269968	2.01142003687535	0.067	0.017	1
chr5-33005164-33006080	0.00823753869686582	1.93120441540007	0.073	0.026	1
chr19-8806586-8807503	0.00832867912191504	2.71214775449792	0.057	0.009	1
chr5-34534805-34535568	0.00832966865292546	1.91636783240803	0.073	0.026	1
chr19-5912411-5913300	0.0083660609771583	0.846733782456727	0.197	0.121	1
chr7-99133701-99134560	0.00840602921169038	1.20526637829392	0.104	0.052	1
chr17-48263698-48264557	0.00847728070949656	2.9290845964492	0.052	0.009	1
chr11-98399881-98400788	0.00853245785326469	1.1610092746631	0.171	0.078	1
chr18-74294274-74295280	0.00856185249430562	2.85793447865034	0.052	0.009	1
chr9-56079329-56080272	0.00858874061215009	2.3716915742496	0.052	0.009	1
chr6-136683466-136684386	0.00867743391923727	1.7600857214221	0.073	0.017	1
chr12-25281149-25282059	0.00867995813841084	2.78501708682899	0.052	0.009	1
chr11-50047610-50048496	0.00872816653744493	2.47085190857141	0.052	0.009	1
chr16-17927891-17928453	0.0087302148480047	1.8039723868577	0.083	0.026	1
chr1-80401689-80402587	0.00900783219421803	2.23251987253437	0.067	0.017	1
chr2-103795509-103796337	0.00902166368432612	1.61656487421072	0.104	0.034	1
chr17-28293032-28293747	0.00903593115598387	1.99782691772024	0.057	0.017	1
chr6-146724512-146725393	0.00906241321817	0.656110348321041	0.264	0.181	1
chr11-117088207-117089097	0.00907995724650448	1.01329698013785	0.088	0.052	1
chr1-171017497-171018269	0.00910114366514239	2.034947665604	0.052	0.017	1
chr15-84351261-84352021	0.00925190007234927	2.42180595752708	0.052	0.009	1
chr7-127931210-127932135	0.00928127746948543	1.53717264808448	0.062	0.026	1
chr16-55906801-55907707	0.00938224206238016	2.84183532491862	0.052	0.009	1
chr16-3743535-3744475	0.00938845905022171	0.763584170042687	0.259	0.164	1
chr4-46535660-46536579	0.0094131415187674	1.52443514077261	0.093	0.034	1
chr13-24037348-24038157	0.00943865578489592	1.92309574032738	0.052	0.017	1
chr9-45313665-45314553	0.00979428776104844	2.74012695732076	0.057	0.009	1
chr5-3502358-3503240	0.00981728704491174	1.13750721070626	0.13	0.069	1
chr5-105494905-105495820	0.00988917300037463	2.62054928278907	0.052	0.009	1
chr19-9992740-9993664	0.0100002585926793	1.52099688274121	0.093	0.034	1
chr17-83847570-83848446	0.0100343847929578	1.869859638099	0.052	0.017	1
chr10-37138553-37139452	0.0101682971809277	0.815403054098966	0.13	0.078	1
chr9-63602138-63603043	0.0101884933764664	0.694020534192445	0.249	0.181	1
chr2-122147196-122148075	0.0102857560554208	0.670216092935681	0.269	0.181	1
chr1-173766620-173767502	0.0102861944489675	1.23472634204179	0.155	0.069	1
chr9-37229790-37230428	0.0103983795450122	2.09739885937204	0.067	0.017	1
chr13-54564934-54565853	0.010483559759875	1.13160829156503	0.14	0.069	1
chr17-12038983-12039869	0.0105560905654778	2.25125200433451	0.062	0.017	1
chr4-59863587-59864493	0.0105939337753522	2.16027871079037	0.062	0.017	1
chr9-57434709-57435466	0.0106086293185597	2.75393519155021	0.057	0.009	1
chr17-87106893-87107816	0.0106535375463298	0.665677894640873	0.264	0.181	1
chr5-139371807-139372703	0.0106991233204388	0.786045223376552	0.161	0.103	1
chr9-118662239-118663166	0.01078111147187	3.02299972482956	0.052	0.009	1
chr1-171184206-171184863	0.0107997222747311	1.73711417032595	0.062	0.017	1
chr1-89069773-89070647	0.0108452301797737	0.518976550845331	0.321	0.259	1
chr13-54788806-54789715	0.0108627174160382	0.701834195476896	0.249	0.172	1
chr18-36304071-36304981	0.0110940532193137	2.08043050994868	0.057	0.017	1
chr9-106222133-106222977	0.0111508445040445	0.953094533790659	0.093	0.06	1
chr6-53592012-53592927	0.0111936709725247	1.15270004227262	0.114	0.052	1
chr2-131509573-131510486	0.0112831061768079	0.902013863442299	0.145	0.086	1
chr3-58690342-58691142	0.0113591381981224	2.16252897240788	0.062	0.017	1
chr15-25897358-25898174	0.0114905469219466	1.40813402134585	0.078	0.034	1
chr11-118103862-118104668	0.0115075068999997	1.41113338162096	0.083	0.034	1
chr10-117719635-117720603	0.0115579530247658	2.19955300890431	0.062	0.017	1
chr9-98601220-98602135	0.0116181299439242	2.12537171827191	0.078	0.017	1
chr9-62342951-62343584	0.0116580033213723	1.16913810628907	0.119	0.069	1
chr11-71854887-71855795	0.0116773407270087	1.21820384088089	0.104	0.052	1
chr2-129633047-129633957	0.0117750853038021	0.90797884632567	0.171	0.103	1
chr4-9630381-9631210	0.0118127307107939	2.67139632461792	0.057	0.009	1
chr8-88668324-88669248	0.0118374728771994	0.723254526549138	0.166	0.121	1
chr8-123477499-123478404	0.0118482516242767	0.82222737898488	0.207	0.138	1
chr1-171388478-171389333	0.0118485807853668	0.729685992521888	0.187	0.129	1
chr7-127287704-127288609	0.011887863342445	2.815774214194	0.052	0.009	1
chr11-109413330-109414198	0.0118982721399129	2.93033529449316	0.062	0.009	1
chr4-133512751-133513646	0.011919798160191	2.52095275222586	0.062	0.009	1
chr14-64330178-64331218	0.0119856728539334	2.69380492564786	0.057	0.009	1
chr8-9975978-9976862	0.0119906738540613	0.610337141890734	0.264	0.198	1
chr3-89411513-89412431	0.0121082197957908	0.669407085135598	0.202	0.138	1
chr13-49252048-49252752	0.0121218757539822	1.77697959689001	0.078	0.026	1
chr14-14345384-14346114	0.0121329594753468	0.996114087716104	0.187	0.103	1
chr13-54215524-54216428	0.012223127875721	2.70117781219769	0.052	0.009	1
chr3-67576019-67576915	0.0122243690267876	2.56598392111597	0.057	0.009	1
chr6-88518455-88519369	0.0122642046685946	0.62465967336929	0.233	0.172	1
chr16-32099291-32100184	0.012292792477791	1.2172005387803	0.145	0.069	1
chr9-22327573-22328472	0.0123082252161572	0.476912675120535	0.218	0.19	1
chr7-101050489-101051293	0.0123452758426218	1.40538661956857	0.067	0.026	1
chr6-116003214-116003969	0.0123458937682911	2.68109186323056	0.052	0.009	1
chr3-133091415-133092335	0.0123969718739227	0.790080288097467	0.192	0.129	1
chr15-64447009-64447941	0.0124267343197387	2.86763935285889	0.052	0.009	1
chr19-46869244-46870142	0.012432650804976	1.74041418292205	0.062	0.026	1
chr15-59511266-59512191	0.012452132500617	2.59252297063271	0.052	0.009	1
chr1-166787643-166788546	0.0124956890360057	2.78743968940301	0.062	0.009	1
chr7-120101926-120102810	0.0125479832491344	0.952696947290598	0.13	0.078	1
chr10-94545231-94546145	0.0126506377385096	2.76912714089587	0.057	0.009	1
chrX-38456030-38456920	0.0126743761937953	1.30628273416438	0.088	0.043	1
chr11-83661980-83662887	0.0128775675887531	1.00525778018728	0.119	0.069	1
chr17-35865633-35866334	0.0128931410050941	1.45319091504571	0.062	0.026	1
chr2-25422662-25423554	0.0129115593184567	1.26857181250351	0.078	0.034	1
chr7-27228146-27229054	0.013038202586456	0.641629487509445	0.223	0.155	1
chr7-19822234-19823071	0.0130611780646046	1.45455704084468	0.078	0.034	1
chr5-112355314-112356183	0.0130852778721348	1.14951301912182	0.104	0.069	1
chr13-93242821-93243720	0.0130957758274442	1.1983417306427	0.088	0.043	1
