peak	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
chr7-24389261-24390161	0.0131040460087772	1.22781408791235	0.093	0.043	1
chr11-98754398-98755300	0.0131253616839235	1.53582534845281	0.057	0.026	1
chr18-37969341-37970253	0.0131552454849094	1.28677535894444	0.114	0.043	1
chr12-110812864-110813773	0.0131637406280005	2.48615479758231	0.057	0.009	1
chr11-88048305-88048884	0.0131696671184419	1.67797163439227	0.067	0.026	1
chr4-116556990-116557939	0.013281455710463	0.463776312549492	0.321	0.276	1
chr2-173018307-173019028	0.0133142208014468	2.96157920585193	0.052	0.009	1
chr6-86598896-86599790	0.0133335430345736	1.97355505866347	0.067	0.017	1
chr2-181241558-181242481	0.0133600142457028	2.01457635075022	0.057	0.017	1
chr5-65091228-65092131	0.0134294276426605	1.0326371325158	0.073	0.043	1
chr17-35379105-35379964	0.0135093840101536	0.675655010125258	0.228	0.155	1
chr8-71296140-71296951	0.0135365718736813	1.22105713200174	0.083	0.043	1
chr17-45572908-45573659	0.0136046874164492	0.605054824466716	0.254	0.19	1
chr15-103313150-103314021	0.013684875739382	2.00077762925177	0.057	0.017	1
chr1-66649529-66650460	0.0137307477034323	2.09705364048645	0.073	0.017	1
chr2-165888501-165889344	0.0137853468770227	1.35276252954465	0.073	0.034	1
chr11-119708980-119709899	0.0138396225280057	1.25509224369327	0.124	0.052	1
chr5-99339443-99340375	0.0140507005327583	1.05110410535262	0.145	0.086	1
chr17-71489411-71490333	0.0140690362905725	1.97461479121389	0.067	0.017	1
chr14-59297126-59298057	0.0141364436207552	2.72644664422057	0.057	0.009	1
chr1-90973013-90973915	0.0142135056382146	1.73437223976616	0.078	0.026	1
chr10-84621912-84622845	0.0142605364136611	1.15474591553909	0.124	0.069	1
chr16-21381963-21382821	0.0142633178085664	1.27512463200662	0.104	0.043	1
chr10-80149179-80149774	0.0143263056936673	0.595851312713482	0.202	0.172	1
chr3-96300539-96301388	0.0143567179584155	0.887270354566475	0.181	0.112	1
chr9-107312630-107313507	0.014372780602631	1.73262778381995	0.052	0.017	1
chr6-129349368-129350334	0.0144503650491307	1.32352965165823	0.114	0.043	1
chr17-33824115-33825029	0.0145264427999481	0.930220713451767	0.166	0.103	1
chr5-115521467-115522386	0.0145389567190334	2.10165161678826	0.067	0.017	1
chr7-127016850-127017694	0.0145619202224363	0.545763973781656	0.285	0.224	1
chr17-24653725-24654644	0.0145765357138309	1.0880414402408	0.114	0.052	1
chr3-35732084-35733021	0.0146448172450097	1.85263877022972	0.052	0.017	1
chr11-109246418-109247565	0.0146459505642567	2.11363198914639	0.067	0.017	1
chr3-30864381-30865266	0.0147807007915681	1.07133945549415	0.114	0.06	1
chr2-18671913-18672808	0.0147985663314161	0.552859233050672	0.238	0.19	1
chr9-20644457-20645304	0.0148161311159115	1.43875526144765	0.124	0.043	1
chr2-19300054-19300924	0.0149047537421375	1.50765388737759	0.083	0.026	1
chr11-78327956-78328854	0.0149060529502873	0.933265552505967	0.166	0.095	1
chr11-117810428-117811271	0.0149129102404142	1.11740014949531	0.114	0.06	1
chr19-5487805-5488645	0.0150308513001905	0.51038269344149	0.264	0.207	1
chr8-61927663-61928568	0.0150898136892736	2.41396546494038	0.057	0.009	1
chr6-83016820-83017752	0.015187300645835	2.00979745006831	0.052	0.017	1
chr11-105502032-105502961	0.0152080038926231	2.78221704928681	0.052	0.009	1
chr16-38758252-38759168	0.0152328950641362	1.53040235238894	0.067	0.026	1
chr8-117303361-117304277	0.0152331638404379	2.99257433436045	0.052	0.009	1
chr5-143464115-143465032	0.015261375765046	0.738994446144145	0.187	0.129	1
chrX-94366474-94367381	0.0152850320589638	0.67895354709301	0.223	0.147	1
chr6-134211057-134211971	0.0153291826957658	1.46590406959079	0.057	0.017	1
chr18-60803227-60804127	0.0153698706826514	0.888026044855016	0.187	0.112	1
chr1-176825834-176826696	0.01545955880628	1.65403739054435	0.057	0.017	1
chr9-40581593-40582522	0.015483801925073	1.24652998387304	0.083	0.043	1
chr10-59221320-59222245	0.0155055736413173	0.537958005185414	0.259	0.216	1
chr9-66069355-66070203	0.0155168412327971	1.58278570681823	0.073	0.026	1
chr7-24081493-24082350	0.0155687912026861	0.731912773695405	0.207	0.129	1
chr15-97373487-97374309	0.0155932134790224	2.09738776992643	0.057	0.017	1
chr8-123442661-123443589	0.0156124892181845	0.748036771989807	0.166	0.112	1
chr11-97411862-97412702	0.0156277347790086	1.54700973933904	0.078	0.034	1
chr14-19584929-19585719	0.0156642112118721	1.51254277131707	0.062	0.026	1
chr17-17373842-17374738	0.0156935993497075	0.629485506409241	0.207	0.172	1
chr8-120436542-120437194	0.0157368380823012	1.76045346925984	0.078	0.026	1
chr1-180214785-180215683	0.0157844672914525	1.11348499249629	0.078	0.034	1
chr4-132777771-132778661	0.015792837099543	2.01728178631322	0.052	0.017	1
chr17-94864356-94865298	0.0159335005938503	0.920161768367531	0.135	0.086	1
chr8-86623566-86624460	0.0160402136774486	0.683648319085803	0.254	0.19	1
chr4-150788864-150789775	0.0160487776345871	1.6133277568144	0.078	0.026	1
chr5-142440220-142441139	0.0160540929705993	1.24325545680422	0.13	0.06	1
chr2-181693414-181694336	0.0161135046980182	1.11147854018066	0.14	0.069	1
chr15-66969379-66970306	0.016147236373594	1.38324249423819	0.088	0.034	1
chrX-75416126-75417021	0.0161521267270281	1.20132874416193	0.114	0.052	1
chr11-69431802-69432713	0.0162528575173482	1.65744739327175	0.062	0.026	1
chr17-87746012-87746946	0.0163711449504614	1.83083794241318	0.052	0.017	1
chr11-114902838-114903742	0.0164269705754274	2.73228655174186	0.052	0.009	1
chr8-126867290-126867997	0.0165516495085459	2.03634912344676	0.073	0.017	1
chr18-35844190-35845080	0.016628305503489	2.0296781851377	0.052	0.017	1
chr3-108899899-108900819	0.0168169322015156	1.15680834192384	0.088	0.043	1
chr19-16252444-16253349	0.0168532741550985	2.83695385089448	0.057	0.009	1
chr16-5049591-5050452	0.0170742710713522	0.436168292842416	0.29	0.224	1
chr10-67689613-67690487	0.0170811209099642	1.7637096354486	0.073	0.026	1
chr17-69382384-69383252	0.0170993169795945	0.662067993976152	0.218	0.164	1
chr8-66391327-66392251	0.0171972991714612	1.88607170471576	0.057	0.017	1
chr11-117989531-117990401	0.0172850407583134	2.20821133232346	0.062	0.017	1
chr17-34261232-34262121	0.0173291249575072	0.981884488948256	0.161	0.086	1
chr8-116627620-116628521	0.0173813092355043	2.00539314810688	0.057	0.017	1
chr7-29170986-29171746	0.0174013546316661	1.56017156342149	0.052	0.017	1
chr2-13537789-13538674	0.0174037653746667	2.90181654384693	0.052	0.009	1
chr6-88378591-88379481	0.0174533621722367	1.18689498163325	0.067	0.034	1
chr8-126803800-126804699	0.0175122661816442	1.16698281130208	0.078	0.034	1
chr3-100932022-100932937	0.0175270225981918	2.56041107571755	0.052	0.009	1
chr6-129180145-129181038	0.0175901139930591	0.965220898208057	0.135	0.086	1
chr15-83560817-83561722	0.017653724232989	1.99893708667221	0.057	0.017	1
chr9-110037667-110038600	0.0176549167690092	1.03531436590441	0.093	0.043	1
chr6-83273529-83274414	0.0177146698321376	2.57929019273016	0.052	0.009	1
chr4-101354185-101355071	0.0177195118866051	1.90430582857871	0.057	0.017	1
chr9-62340779-62341666	0.0177361563029425	0.878392664858202	0.161	0.103	1
chr19-11965065-11966001	0.0179231810457038	0.403033357407725	0.461	0.431	1
chr7-132657645-132658544	0.0179529184040294	1.84661567455972	0.052	0.017	1
chr17-84859639-84860562	0.0179671755151775	1.98555956876365	0.057	0.017	1
chr10-77536481-77537404	0.0179726423559524	1.12284816702737	0.119	0.06	1
chr5-134229198-134230111	0.0180068162170822	0.992072825015009	0.13	0.06	1
chr4-63408498-63409322	0.0180109685252914	1.57658177592562	0.067	0.034	1
chr15-96936473-96937387	0.0181503576936118	1.26214467345804	0.073	0.034	1
chr7-75666655-75667573	0.0181573732204548	2.95971494527575	0.052	0.009	1
chr15-103370175-103371077	0.0181881364688409	1.80249025083137	0.062	0.017	1
chr11-70646629-70647556	0.0182417201542538	0.694733102898735	0.259	0.19	1
chr17-45752368-45753245	0.0182912307817828	1.67443617336496	0.062	0.026	1
chr17-50192139-50193075	0.0184812667474068	1.78784340546366	0.067	0.017	1
chr18-31910516-31911423	0.0185544195263741	0.530174348476546	0.202	0.164	1
chr11-29884925-29885838	0.0186134757160234	1.94074268142304	0.062	0.017	1
chr1-75124477-75125428	0.0186784709026798	0.517955507833389	0.269	0.207	1
chr3-95314837-95315701	0.0187560039312252	1.0491099347164	0.166	0.095	1
chr9-66088221-66089092	0.018793026967195	1.63955640382667	0.052	0.017	1
chr4-123018727-123019613	0.018892047394123	1.3521669043409	0.073	0.034	1
chr6-72932701-72933610	0.0189469885553624	1.88380275293202	0.052	0.017	1
chr9-21786636-21787542	0.018958430033413	1.54028225013283	0.057	0.026	1
chr11-119267538-119268424	0.0189641860156128	0.657760503534148	0.228	0.155	1
chr16-91398054-91398950	0.0189879365098947	1.16254645529507	0.093	0.052	1
chr17-37050144-37050848	0.0190830431229528	1.58162986370238	0.062	0.026	1
chr18-24603352-24604240	0.019091414123733	0.695312828055735	0.218	0.155	1
chr5-130221905-130222793	0.0191035968631443	1.16406119756716	0.119	0.052	1
chr5-137151979-137152838	0.0191904642028726	2.17073255676994	0.067	0.017	1
chr7-31158286-31159218	0.0192265799917103	1.58822988629118	0.057	0.026	1
chr7-125581080-125581977	0.0192626437431332	1.20851561969356	0.088	0.034	1
chr2-43673357-43674264	0.019496426455285	2.09439318383964	0.057	0.017	1
chr4-149737630-149738501	0.019506063372755	0.6336441290358	0.228	0.181	1
chr2-43545444-43546364	0.0195427993485921	1.88523467621468	0.052	0.017	1
chr4-127020759-127021636	0.0195582526152389	0.545479713986172	0.233	0.19	1
chr7-78846756-78847633	0.0195628745772157	0.74502287002457	0.15	0.103	1
chr11-22813599-22814553	0.0197104790005478	2.38433275999721	0.073	0.017	1
chr11-107102493-107103408	0.0197337025961831	2.07976517229644	0.062	0.017	1
chr12-79191462-79192357	0.0197942162863081	1.5329046000048	0.067	0.026	1
chrX-95956582-95957502	0.0198176664784965	0.916082786075475	0.145	0.078	1
chr18-35093595-35094431	0.0198294721815212	1.76199837075828	0.062	0.017	1
chr11-40694297-40695114	0.0198639158059074	1.35501702997467	0.067	0.034	1
chr15-76312973-76313873	0.0198797839001903	1.23553782183254	0.083	0.043	1
chr7-28972475-28973348	0.0199219447006263	2.65465037306107	0.052	0.009	1
chr7-142389947-142390878	0.0200763188555933	1.85927786434847	0.067	0.017	1
chr18-32311468-32312392	0.0200911676157805	1.97002617566267	0.062	0.017	1
chr17-26167764-26168658	0.0200936271246671	1.68654485908159	0.078	0.026	1
chr10-17772050-17773015	0.0202786032678661	1.88469467743266	0.083	0.026	1
chr2-153529049-153529778	0.020292677248269	1.58535836648588	0.062	0.026	1
chr2-153318972-153319891	0.0202979141868542	1.9670033328057	0.067	0.017	1
chr15-12370882-12371803	0.0204784515522764	1.74854898263938	0.062	0.017	1
chr4-149780293-149781206	0.0206311256557348	0.845805271041482	0.15	0.086	1
chr10-60257234-60258191	0.0206715466571898	1.53278074990061	0.067	0.026	1
chr16-17720867-17721685	0.0208084403869654	1.28111551668905	0.073	0.034	1
chr16-89848309-89849226	0.0208468627849071	1.06228589749134	0.119	0.06	1
chr3-95893411-95894329	0.0208517609287768	0.44286449000491	0.181	0.164	1
chr17-34969527-34970476	0.0209066518478317	1.38439674269709	0.088	0.034	1
chr11-89075992-89076928	0.0209224131771691	1.96617271151741	0.067	0.017	1
chr11-63921940-63922824	0.020969990376677	0.933964806197496	0.098	0.069	1
chr6-127446136-127447060	0.0209926584854508	1.83347890450581	0.057	0.017	1
chr16-91405592-91406706	0.0210182758023608	0.82014240131407	0.119	0.078	1
chr19-11539923-11540827	0.0210569222945107	1.4820357086142	0.062	0.026	1
chr11-29808336-29809214	0.021063377176112	1.58897033093758	0.067	0.026	1
chr19-6857761-6858635	0.0211401250948881	1.55586067304995	0.052	0.017	1
chr11-106410388-106411280	0.0211750125397799	2.57267002068718	0.052	0.009	1
chr5-125052004-125052968	0.021217258383638	1.89689517775583	0.052	0.017	1
chr11-120349844-120350731	0.021229220336526	0.886752104256109	0.161	0.095	1
chr17-24169100-24169937	0.0212410188054218	0.500987333752392	0.249	0.198	1
chr5-124622797-124623711	0.0212845940271309	1.42047587435296	0.062	0.026	1
chr6-35379614-35380445	0.0213635031512549	2.07100281516316	0.052	0.017	1
chr1-135283605-135284521	0.021483491256291	0.910142794075515	0.104	0.06	1
chr8-27174358-27175528	0.0215223087973132	1.31298184482349	0.104	0.043	1
chr19-8819282-8820205	0.0215431461172257	0.503652082776469	0.342	0.276	1
chr9-14758337-14759318	0.0215460811691068	1.5428293592701	0.062	0.026	1
chr1-143776724-143777622	0.0215503454974231	0.532709877024387	0.264	0.198	1
chr13-20107690-20108591	0.0215868523997922	1.67274669327127	0.062	0.017	1
chr1-191115557-191116256	0.0217466364519636	1.05418490348721	0.067	0.043	1
chr16-87712789-87713663	0.021913585834772	1.7375495430736	0.073	0.026	1
chr6-87540785-87541586	0.0219850393533005	1.34943686581147	0.083	0.034	1
chr13-28501894-28502786	0.021987052846984	1.4801710146992	0.052	0.017	1
chr17-29397928-29398772	0.0220643920710048	1.63145460533013	0.073	0.026	1
chr4-135313512-135314414	0.0220790794367972	0.771844348915417	0.166	0.112	1
chr13-94049846-94050750	0.02216687691234	0.909327984503701	0.073	0.043	1
chr9-62039909-62040814	0.0222885254514589	1.62051772280422	0.052	0.017	1
chr11-75461018-75461915	0.0224003451045401	0.450207176917458	0.368	0.293	1
chr5-113591573-113592488	0.0224083113572317	0.969301194644903	0.109	0.069	1
chr10-77130300-77131218	0.0224521625599782	2.04984867978151	0.057	0.017	1
chr7-55841765-55842682	0.0226618896599621	1.15065615547657	0.073	0.043	1
chr2-27288748-27289652	0.0226718438131849	2.13923516902867	0.057	0.017	1
chr11-34778005-34778890	0.0227133495161557	1.16322021633812	0.078	0.034	1
chr11-68417562-68418474	0.0227185408582259	1.27246918326201	0.078	0.034	1
chr2-70661058-70661957	0.022721807548187	0.540465438949223	0.249	0.198	1
chr6-134020554-134021483	0.0228094296060257	1.50912902830193	0.057	0.026	1
chr7-141371887-141372795	0.0228290085861649	1.15847726401758	0.098	0.043	1
chr2-35200656-35201544	0.0228338765066713	0.396784146947765	0.29	0.241	1
chr13-102678255-102679164	0.0228907882960548	1.58133950915138	0.073	0.026	1
chr2-156857129-156858039	0.0228932997804231	1.12979764813173	0.083	0.043	1
chr12-33301757-33302546	0.0229279001505697	1.54225715397468	0.073	0.026	1
chr9-55511741-55512589	0.0229402298824284	0.686968179516065	0.192	0.155	1
chr13-23544095-23544921	0.0230623722221687	0.64326331586472	0.176	0.129	1
chr1-179434458-179435375	0.0231075065877588	1.79612111986758	0.057	0.017	1
chr2-30929373-30930253	0.0231500239648672	1.8784714118217	0.062	0.017	1
chr13-112433043-112433959	0.0231718964017828	1.50786207191282	0.067	0.026	1
chr9-86464319-86465237	0.023238886652647	0.653518363023108	0.166	0.112	1
chr9-88482224-88483132	0.0233235739665806	0.475961712668133	0.285	0.241	1
chr5-102777598-102778525	0.0234459484048862	1.48056692008755	0.078	0.034	1
chr5-145166652-145167563	0.0235351708921327	0.69452032576283	0.171	0.121	1
chr11-117946441-117947359	0.0236048574699167	1.03159829869305	0.13	0.06	1
chr1-138174842-138175780	0.0236656482609621	1.0055957373411	0.083	0.043	1
chr4-41773437-41774299	0.0237347611265671	1.10963612905781	0.119	0.06	1
chr16-10452254-10453171	0.0237908691509051	1.10781663969298	0.109	0.052	1
chr13-64438804-64439717	0.0238322343054433	1.31746395975812	0.057	0.026	1
chr11-104550121-104551000	0.0239025193691549	0.711568228755668	0.187	0.138	1
chr19-53423012-53423927	0.0239320141834861	2.13606843546677	0.057	0.017	1
chr17-31075376-31076202	0.0239536113090345	1.99078462022067	0.052	0.017	1
chr8-11463834-11464726	0.0239989389738384	0.930227332948003	0.14	0.078	1
chr5-105139182-105140093	0.0239992705296968	1.99087441823341	0.052	0.017	1
chr1-136137061-136137927	0.0241362669995924	1.82050070935483	0.062	0.017	1
chr1-125466388-125467290	0.0241999659656106	1.57987456355305	0.073	0.026	1
chr14-63411278-63412162	0.0242232509422543	1.6976870231197	0.052	0.017	1
chr17-47507685-47508549	0.0242401142403857	0.689524668944237	0.155	0.095	1
chr17-53488361-53489287	0.0242650571700071	2.08957257373356	0.052	0.017	1
chr8-117475644-117476495	0.02426984437049	1.1717373834015	0.114	0.052	1
chr10-120977564-120978492	0.0243294118896656	1.97600068935357	0.057	0.017	1
chr14-33185018-33185905	0.0244329517957619	0.682862091153235	0.145	0.095	1
chr19-59943072-59943990	0.0244614180881373	0.609484409708299	0.181	0.129	1
chr19-34582865-34583839	0.0245390840880427	1.8648056034724	0.057	0.017	1
chr9-61321722-61322670	0.0245415699357756	1.94984251612084	0.067	0.017	1
chr6-13607449-13608364	0.0245488659806046	0.907471020197942	0.15	0.095	1
chr6-122810721-122811595	0.024600744917894	0.423395768216781	0.316	0.293	1
chr10-34297003-34297907	0.0246272765537847	1.14875720693061	0.083	0.043	1
chr1-184732244-184733098	0.0247509539309306	0.546013270800617	0.192	0.138	1
chr5-77289348-77290297	0.0247990706981082	2.27560977589654	0.052	0.009	1
chr8-120108933-120109824	0.0248301565002203	1.27420169246446	0.057	0.026	1
chr1-34602093-34603002	0.0249156020938463	2.12768808510329	0.057	0.017	1
chr11-53233299-53234230	0.0251102181111892	1.39861207998074	0.067	0.026	1
chr5-30232111-30233004	0.0251867400512619	0.57438231156497	0.244	0.198	1
chr5-64044677-64045281	0.0252086058364154	2.11823632819163	0.057	0.017	1
chr10-39731306-39732229	0.0252273522659328	0.388195572841469	0.301	0.267	1
chr18-62092363-62093219	0.0253545940990776	2.74113617975796	0.052	0.009	1
chr2-6739722-6740635	0.0253635226863065	1.65725694881666	0.078	0.026	1
chr15-78119462-78120377	0.0253730536344303	1.16499714621195	0.057	0.026	1
chr10-62920156-62921072	0.0255051470587856	1.01943836066576	0.13	0.069	1
chr2-27404689-27405621	0.0256981836733265	1.74855497570581	0.067	0.026	1
chr8-126832267-126833126	0.0257367295131997	0.915647360360841	0.104	0.06	1
chr8-120795983-120796897	0.0257424405397432	1.51739470575331	0.062	0.026	1
chr1-84245076-84245974	0.0257911820798624	1.38739978388095	0.057	0.026	1
chr13-49205317-49206252	0.0258072200987429	0.64040632130732	0.187	0.121	1
chr1-21078891-21079807	0.0259323544904996	0.537771718647507	0.326	0.267	1
chr11-45851568-45852362	0.0260240457840105	1.01229865234501	0.098	0.06	1
chr10-51525908-51526783	0.0261489722125559	1.22061115376908	0.093	0.043	1
chr19-6297340-6298239	0.0262071422833204	0.710363107290582	0.135	0.095	1
chr1-9943681-9944590	0.0262616754346394	0.917974681874357	0.124	0.078	1
chr4-105263343-105264257	0.0264153853035971	1.26013844283204	0.062	0.034	1
chr13-44065533-44066433	0.0264168086369236	1.15700386210311	0.052	0.026	1
chr10-66852722-66853646	0.0264381815741577	1.05313858347168	0.124	0.069	1
chr12-108760980-108761857	0.026445383961845	1.00667076686092	0.062	0.034	1
chr7-46615336-46616255	0.0266090232870937	0.892502616378364	0.135	0.086	1
chr4-115980381-115981272	0.0266353427008236	1.75610893705137	0.057	0.017	1
chr12-102445192-102446115	0.0266375261790266	0.900067342561243	0.109	0.069	1
chr8-73233272-73234043	0.0266926957357842	0.758455406153698	0.067	0.052	1
chr3-95312328-95313197	0.026931663881073	2.53119743563245	0.052	0.009	1
chr19-41847813-41848697	0.0270022388871943	0.619139132547664	0.197	0.147	1
chr5-150522175-150523088	0.027063805454711	1.43833294780521	0.067	0.026	1
chr12-111437341-111438274	0.0271081257223088	1.43019611960754	0.062	0.026	1
chr1-180848575-180849246	0.0271201180889416	0.757003140655837	0.114	0.086	1
chr4-109476211-109477062	0.0272407959786309	0.785586825947355	0.145	0.103	1
chr7-145111185-145112081	0.0272900238221986	0.39543352994091	0.192	0.138	1
chr6-99784771-99785715	0.0273339761051283	0.80764684924981	0.098	0.06	1
chr10-80933395-80934298	0.0273441103857991	1.60469730805998	0.078	0.026	1
chr4-62763745-62764653	0.0274407631084947	1.42545032786539	0.057	0.026	1
chr11-119391802-119392532	0.0274636287368744	2.07032043706781	0.062	0.017	1
chr12-86836366-86837211	0.0274715322180664	0.651095150292599	0.155	0.103	1
chr17-6815950-6816880	0.0274922629661756	2.09261567508422	0.062	0.017	1
chr19-29640774-29641676	0.0275270619920323	1.89756258114321	0.062	0.017	1
chr17-71132828-71133751	0.0276124944224519	1.38810349911768	0.062	0.026	1
chr18-80169430-80169759	0.0276710547764479	1.23564378265683	0.088	0.052	1
chr7-29178978-29179691	0.0277701606616222	1.55885283188527	0.067	0.026	1
chr16-55965974-55966869	0.027777032792648	0.883888346515121	0.13	0.086	1
chr5-100845911-100846849	0.0278562926749825	1.62232797419768	0.052	0.017	1
chr5-114130487-114131400	0.0278997630817646	0.634122744442279	0.207	0.147	1
chr4-154943983-154944878	0.0280410419341566	0.730855409433366	0.14	0.086	1
chr16-30008545-30009410	0.0281150402347503	1.05078789548173	0.083	0.043	1
chr2-144008996-144009880	0.0281199603036688	0.624860328725735	0.15	0.095	1
chr1-88652367-88653270	0.0281299615740319	1.24597778671293	0.083	0.043	1
chr17-88527642-88528503	0.0281674520946965	1.39206449131234	0.067	0.026	1
chr7-27507787-27508637	0.0282214700109809	0.860856005089558	0.114	0.069	1
chr10-86705297-86706112	0.0283075722464104	0.415296173539617	0.326	0.276	1
chr17-29436909-29437812	0.028377849970093	1.14325742734576	0.114	0.052	1
chr2-144009969-144010498	0.0284122077682035	0.770860364596462	0.124	0.095	1
chr11-97829809-97830653	0.0284357566319026	0.857143589594673	0.114	0.069	1
chr4-106529507-106530392	0.0286725879401359	1.05444281795711	0.093	0.043	1
chr11-26586302-26587207	0.0286801752207869	1.0560778502316	0.083	0.043	1
chr2-33645143-33646073	0.0288303647750285	1.4257657528754	0.052	0.026	1
chr11-102900560-102901466	0.0288354858087496	1.2907388068324	0.052	0.026	1
chr11-55154643-55155512	0.0288383643479293	1.14672731938618	0.093	0.043	1
chr4-133117839-133118715	0.0289060814591789	0.855413364787857	0.124	0.086	1
chr9-111058895-111059799	0.0289350903277647	1.13807849491042	0.13	0.052	1
chr4-10922953-10923868	0.0292100325999138	0.771829047329068	0.14	0.086	1
chr6-120038247-120039043	0.0292718587494219	0.385155647982963	0.264	0.241	1
chr18-82531627-82532544	0.0293975381903038	2.51415341597229	0.052	0.009	1
chr12-4918095-4918769	0.0294210843075179	1.5665326685916	0.067	0.026	1
chr2-38514175-38515079	0.0294736740699949	1.44584026802453	0.073	0.026	1
chr1-171050565-171051475	0.0294998062274408	1.50379393722171	0.067	0.026	1
