peak	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
chr8-4214105-4214940	0.0295316452025375	1.78058774119682	0.057	0.017	1
chr2-167804688-167805456	0.029580629790873	1.15337223117768	0.088	0.043	1
chr11-83663409-83664194	0.0295893463828091	0.806199201974714	0.062	0.043	1
chr1-36960544-36961436	0.0296245224616684	1.43646934705587	0.067	0.026	1
chr5-124376928-124377838	0.0297579472236301	1.87215697918921	0.057	0.017	1
chr15-79208824-79209746	0.0298209576102469	1.66859379698251	0.067	0.026	1
chr8-90870452-90871019	0.0298578646278838	1.84907856019852	0.057	0.017	1
chr13-45903442-45904381	0.0298970405390068	1.23698647513003	0.078	0.034	1
chr10-79779805-79780694	0.029942495945786	0.606625523648795	0.223	0.172	1
chr4-155958988-155959922	0.029952077986029	1.37337869636941	0.062	0.026	1
chr4-4792856-4793711	0.0299869227183734	0.920110958777245	0.109	0.06	1
chr2-79227705-79228611	0.0299944363668087	1.37013881107792	0.062	0.026	1
chr2-154603363-154604276	0.0300996425934088	0.560397839632473	0.264	0.207	1
chr9-115804984-115805891	0.0301104658004676	0.82310969250416	0.083	0.052	1
chr6-72522059-72522980	0.0301833663965497	0.924519096481288	0.098	0.052	1
chr3-88457057-88457967	0.0303225020264429	2.41663200288586	0.052	0.009	1
chr11-94989369-94990139	0.0303831797576682	1.34461213119784	0.088	0.034	1
chr4-152477280-152478137	0.0304022358554535	0.518583698340608	0.223	0.181	1
chr19-8992574-8993495	0.030412128271671	1.81834514165968	0.057	0.017	1
chr10-116923851-116924785	0.0304867083089865	1.09078592619803	0.057	0.026	1
chr5-34500613-34501454	0.0304904356444181	1.61137414029364	0.062	0.026	1
chr7-140946718-140947582	0.0308598741655679	1.8150241700175	0.052	0.017	1
chr11-98954020-98954890	0.0310359150474038	1.60826685228065	0.052	0.017	1
chr7-101360807-101361727	0.0310373491971488	1.22849803414009	0.078	0.034	1
chr10-117829444-117830322	0.0310667945986907	1.68814762710853	0.052	0.017	1
chr6-97457862-97458368	0.0310914073571838	1.11845565316947	0.078	0.034	1
chr9-14500100-14501009	0.0311975690266017	0.634317093610748	0.187	0.138	1
chr19-46522201-46523102	0.0312338575642589	0.937098939085942	0.119	0.078	1
chr14-77032994-77033817	0.0312691550333288	0.97428512857514	0.093	0.052	1
chr11-102407067-102407844	0.0314357876333264	0.552840167631665	0.212	0.155	1
chr2-128373669-128374600	0.0314507881603428	1.30824351698362	0.088	0.043	1
chr18-34759216-34759675	0.0315222556695191	0.912134342508863	0.135	0.078	1
chr11-86613927-86614831	0.0315240559227555	0.742479786941484	0.114	0.078	1
chr1-180771208-180772138	0.0315498433824335	1.91568356556771	0.057	0.017	1
chr9-89210988-89211748	0.0315751256979058	1.39807259242847	0.062	0.026	1
chr9-124281708-124282598	0.0316807339167247	0.812261990133569	0.181	0.121	1
chr11-120948507-120949319	0.0317456478408695	1.19146192296479	0.088	0.043	1
chr3-96562022-96562880	0.0317579738325886	1.68001707739085	0.052	0.017	1
chr10-40258265-40259090	0.0318746404541136	1.03848970057545	0.088	0.052	1
chr15-64059149-64059773	0.0319358603243347	0.921466252977616	0.104	0.06	1
chr2-6459244-6460181	0.0319828011857775	1.19641353407953	0.057	0.034	1
chr2-148877070-148877973	0.0320740874960682	0.625968836531144	0.078	0.052	1
chr5-110284260-110285137	0.0321206811777029	1.31330262827173	0.057	0.026	1
chr7-29768083-29768986	0.0321264713808886	0.976731654510127	0.14	0.078	1
chr4-150120064-150120913	0.0321599818890257	0.867694611199941	0.098	0.06	1
chr11-94543652-94544573	0.0322114671158576	0.963489931877833	0.109	0.06	1
chr12-85710365-85711273	0.0322377425419556	0.881851699070279	0.114	0.069	1
chr5-134532226-134532978	0.0322688985676967	1.01114831163452	0.093	0.052	1
chr12-84022798-84023718	0.0323016709659685	1.92117245015614	0.052	0.017	1
chr10-80329502-80330423	0.0324587386686341	0.569610961910802	0.218	0.164	1
chr7-127842370-127843025	0.0324908343889882	1.89108611506647	0.062	0.017	1
chr9-80066695-80067337	0.0326552790875081	1.05847185765486	0.104	0.052	1
chr13-54071467-54072334	0.0326695841992006	0.904155257811883	0.124	0.086	1
chr14-47541494-47542241	0.0328419446961561	1.66498285095189	0.052	0.017	1
chr7-6382789-6383705	0.0329149854695195	0.571480462927792	0.15	0.112	1
chr13-93237347-93238268	0.0329503393871839	1.30908238488444	0.073	0.034	1
chr8-83996594-83997519	0.0330115621448441	0.511554868511334	0.218	0.172	1
chr17-70754743-70755610	0.0330237507551286	1.74250445917319	0.052	0.017	1
chr9-50533078-50533967	0.0330599582321924	1.78412428244233	0.057	0.017	1
chr7-140998829-140999768	0.0330669443866591	0.63362906348124	0.124	0.086	1
chr3-96904790-96905675	0.0332923041155411	1.4236935738969	0.057	0.026	1
chr13-40968357-40969288	0.0333267980105416	0.943905695020826	0.114	0.06	1
chr1-64927785-64928298	0.0333541980332578	1.84306877947239	0.057	0.017	1
chr11-114747504-114748404	0.0333986444820567	2.42982370799619	0.052	0.009	1
chr11-103257905-103258816	0.0334340710457154	1.08294096689977	0.098	0.052	1
chr16-44189959-44190787	0.0334574708454676	1.22684810567637	0.057	0.026	1
chr10-37337968-37338855	0.0334779210653752	1.03102033971344	0.104	0.06	1
chr16-36985390-36986311	0.0336408101760639	1.29589504554357	0.067	0.034	1
chr5-53385122-53386053	0.0337502534627482	1.87010996262039	0.052	0.017	1
chr2-167661199-167662112	0.0337698420662079	0.374978640144952	0.295	0.241	1
chr7-17023614-17024445	0.0338210531876436	1.29816400394948	0.078	0.034	1
chr7-145112463-145113116	0.0338457525137369	1.2194234821955	0.067	0.034	1
chr2-11496419-11497344	0.0339042879416689	0.427627992964038	0.161	0.147	1
chr13-9759753-9760668	0.0343688945829352	1.08441996261652	0.119	0.06	1
chr18-33213500-33214396	0.0343770672510769	0.550442019095195	0.223	0.164	1
chr7-3295349-3296220	0.034485932200049	1.06577631524503	0.109	0.069	1
chr11-104589840-104590754	0.0344958789111089	1.76520545018172	0.052	0.017	1
chr1-87186682-87187557	0.0345302099959259	1.43379579696574	0.052	0.026	1
chr3-67556932-67557840	0.0345953072427811	0.734954550168283	0.145	0.095	1
chr19-5023590-5024501	0.0346864897683424	0.608525119076547	0.187	0.138	1
chr11-21424000-21424945	0.0347952655900741	1.49433647586775	0.052	0.017	1
chr15-53342881-53343797	0.0348054532184058	0.866505285807525	0.119	0.069	1
chr7-122258185-122259064	0.0348189334397234	1.70283256592978	0.052	0.017	1
chr13-100246762-100247688	0.0348776823729532	1.42377813582719	0.073	0.034	1
chr7-27536369-27537237	0.0350779925636632	0.861175507995451	0.062	0.043	1
chr9-65580862-65581717	0.0350831820786256	0.985323178032355	0.13	0.078	1
chrX-48284501-48285158	0.0351315262546486	0.754479769501093	0.155	0.103	1
chr14-79441169-79442091	0.035182862702386	1.26519429880508	0.073	0.034	1
chr4-86669368-86670217	0.035235706640131	0.76926464515059	0.171	0.103	1
chrX-164941274-164942194	0.0352831366154746	1.30144286603944	0.052	0.026	1
chr3-103206160-103207046	0.0353066826919329	1.30764547898296	0.073	0.034	1
chr6-122854214-122855106	0.0353294856606705	1.21360050849454	0.062	0.034	1
chr10-80569424-80570317	0.0353635000940851	0.810773397857795	0.104	0.06	1
chr17-17293807-17294726	0.0354099278910821	0.661996667503143	0.145	0.112	1
chr9-44492664-44493584	0.0356039817098734	0.802515138755915	0.067	0.043	1
chr10-88503545-88504439	0.0356935158018718	0.486407103480551	0.259	0.216	1
chr17-3083722-3084521	0.0358042731749165	0.61478212506944	0.176	0.138	1
chr7-79920223-79921141	0.0359348207395126	1.46206678340858	0.062	0.026	1
chr7-73606539-73607440	0.0360268676797046	1.09475900655891	0.098	0.06	1
chr16-92415490-92416396	0.0360501264269431	0.733588942186826	0.13	0.086	1
chr15-77931375-77932326	0.0360700468392431	1.64970606380495	0.052	0.017	1
chr5-134688372-134689278	0.0360712112050217	0.377376724302577	0.342	0.336	1
chr12-71544090-71545000	0.0362119113332181	1.25255125067025	0.062	0.034	1
chr1-171827458-171828362	0.0363742232197064	2.02658430680646	0.057	0.017	1
chr12-3806046-3806945	0.0364829255172382	0.546178511835159	0.145	0.121	1
chr14-32085142-32086025	0.0367121563721172	0.577242698612554	0.244	0.181	1
chr5-124475004-124475931	0.0367391316543929	1.54797773264732	0.073	0.026	1
chr17-35020901-35021797	0.0367403967806386	1.3492154171014	0.052	0.026	1
chr5-62846476-62847389	0.0367459990632227	1.2911347919699	0.078	0.034	1
chr11-102284432-102285310	0.0367677556014348	0.473182079762773	0.249	0.19	1
chr8-95888003-95888786	0.0369988204354161	0.971272239413371	0.119	0.069	1
chr15-66091862-66092758	0.0370316762970743	1.74879832682094	0.052	0.017	1
chr15-76251448-76252347	0.0370544563798727	1.17578729574397	0.067	0.034	1
chr4-135069517-135070466	0.0371342375226029	0.884661071184951	0.124	0.069	1
chr17-33915583-33916494	0.0371371562632515	0.357390846954749	0.269	0.233	1
chr9-37207758-37208675	0.0371733569197381	0.540262864754549	0.28	0.233	1
chr13-101658773-101659692	0.0372079336924348	1.84040555286389	0.057	0.017	1
chr12-36029054-36029923	0.0373470881298903	1.96825744094447	0.052	0.017	1
chr10-67646763-67647631	0.0374184638869581	1.90976379892447	0.052	0.017	1
chr11-80145638-80146568	0.0375575957113809	1.58389361617368	0.078	0.026	1
chr11-48872061-48872921	0.0375843878631687	0.853505193364042	0.104	0.078	1
chr17-36271031-36271967	0.0376689168667582	0.454265377730674	0.176	0.155	1
chr11-103359974-103360891	0.0378045639049084	0.864861273420534	0.135	0.078	1
chr3-136725022-136725964	0.037911258621326	0.622163513521502	0.088	0.06	1
chr17-5798191-5799110	0.0379117424011788	1.81023416953485	0.052	0.017	1
chr11-59809492-59810411	0.0380158425622643	0.4100094487891	0.259	0.233	1
chr9-42141495-42142393	0.0380441956276131	0.962459085907951	0.083	0.043	1
chr5-129008130-129008995	0.0382617280764761	0.644109967859437	0.14	0.103	1
chr9-22962031-22962947	0.0382897160924579	0.852269166500133	0.078	0.052	1
chr4-130896129-130897034	0.0383181634158792	1.4069280543018	0.057	0.026	1
chr14-63128711-63129603	0.038450981176259	0.555726657124114	0.176	0.147	1
chr15-79895503-79896274	0.0384805146936031	1.44481303798727	0.057	0.026	1
chr14-76329757-76330645	0.0385226301320595	1.87037428037356	0.052	0.017	1
chr17-84117911-84118824	0.0386205255874348	1.06804337527774	0.093	0.052	1
chr7-142094870-142095773	0.038638384882857	0.661952957227547	0.176	0.129	1
chr4-9682368-9683273	0.0386396832579876	1.93422654349453	0.052	0.017	1
chr12-111732211-111733122	0.0388029601675645	0.793503965529049	0.073	0.06	1
chr10-20348785-20349542	0.0388555763410145	1.78184145084678	0.057	0.017	1
chr18-53920873-53921712	0.0389068287045523	1.86016938153467	0.052	0.017	1
chr5-139365757-139366513	0.0390277187943135	0.929388344880216	0.119	0.069	1
chr19-46339231-46340056	0.0390347970115272	0.631502768263372	0.119	0.086	1
chr13-51734297-51735187	0.0391404882541104	1.00081667825963	0.093	0.052	1
chr2-167906483-167907393	0.0391665782946691	0.941282505549298	0.083	0.052	1
chr8-107587999-107588896	0.0393598803075816	0.746933554834176	0.161	0.112	1
chr3-95668742-95669602	0.0395756297664143	0.882292908244463	0.119	0.078	1
chr9-113796935-113797844	0.0396034537703118	1.07106755749085	0.052	0.026	1
chr10-81174734-81175568	0.0397993515239721	1.13919919186774	0.093	0.043	1
chr5-114922865-114923724	0.0398797971277153	1.12100382958115	0.093	0.052	1
chr2-91963247-91964141	0.0399306289334468	0.431375489734994	0.228	0.172	1
chr13-13889220-13890135	0.0399990878438398	1.01977254675357	0.093	0.052	1
chr7-84142803-84143734	0.0401534276153553	1.5203390279083	0.062	0.026	1
chr1-191182026-191182663	0.0402124391546855	0.805876258981283	0.088	0.06	1
chr12-51718375-51719286	0.0402571374945655	1.43650879064655	0.052	0.026	1
chr6-86371065-86371967	0.0402641151074386	0.673100757258476	0.13	0.103	1
chr12-112723829-112724751	0.0402830369026915	0.933007975573673	0.073	0.043	1
chr2-119741834-119742735	0.040292372176903	1.01343624095387	0.088	0.06	1
chr2-76049342-76050221	0.0403096794621476	1.51033482031538	0.052	0.017	1
chr11-120916201-120917110	0.0403933910989134	0.815068459809922	0.057	0.034	1
chr6-39230394-39231320	0.0404075685270561	0.717915256992984	0.104	0.069	1
chr15-12010102-12011045	0.0404216074580849	1.01131937741243	0.078	0.043	1
chr7-30193521-30194302	0.0404798326260956	0.809525417610748	0.088	0.052	1
chr13-60670348-60671263	0.0405329232226829	0.45362623421736	0.098	0.086	1
chr11-5789687-5790538	0.0406034650839156	1.54336739506216	0.062	0.017	1
chr1-13426226-13427092	0.0406663590594752	0.869104172014335	0.093	0.052	1
chr11-32643831-32644678	0.0406809539106808	0.935469682188625	0.109	0.069	1
chr12-84767255-84768137	0.0407275949835659	1.08331484659247	0.088	0.043	1
chr16-93798427-93799304	0.0408915398887111	0.910378116124774	0.083	0.052	1
chr3-135485174-135486063	0.0409135014371788	0.845359726449108	0.124	0.078	1
chr2-132102508-132103327	0.0409257639718121	0.758778896764446	0.098	0.069	1
chr5-137330637-137331547	0.0409419174052564	1.36985622488113	0.067	0.034	1
chr17-34187030-34187957	0.0410158877153218	0.434958419763839	0.233	0.19	1
chr13-41220005-41220918	0.0410203643062278	0.996484275733583	0.062	0.034	1
chr13-56165292-56166172	0.0410264727379068	1.96132311753496	0.052	0.017	1
chr7-127895209-127896107	0.0411127442544793	0.810842100694927	0.155	0.112	1
chr11-55097415-55098338	0.0411223690858632	0.392099437904836	0.337	0.276	1
chr4-117155627-117156539	0.0412776602121867	0.592431400661931	0.104	0.078	1
chr11-116616697-116617417	0.0413741270269694	0.97082018615286	0.093	0.052	1
chr17-35046408-35047318	0.0413950777363899	0.457672798570003	0.259	0.224	1
chr5-52190116-52190936	0.0413991099955002	0.544685533725638	0.187	0.138	1
chr3-135191600-135192505	0.0415574576707397	1.22502758120908	0.062	0.026	1
chrX-136741187-136742051	0.0415626479171566	0.387075466406105	0.254	0.216	1
chr10-96377266-96378182	0.0415735386165403	0.996903050131656	0.093	0.043	1
chr5-118413115-118414022	0.0417194739106913	1.33387185239037	0.067	0.026	1
chr7-104244008-104244887	0.0417646719252768	0.790828591633029	0.083	0.052	1
chr11-120627613-120628517	0.0418182444063064	1.66284033461371	0.067	0.026	1
chr11-109364648-109365560	0.0419541482940662	1.01538325039859	0.067	0.034	1
chr4-132567123-132567975	0.042011430026808	1.75291293554393	0.057	0.017	1
chr14-120275177-120276061	0.0420766944946513	0.974365329107713	0.104	0.069	1
chr6-99803973-99804867	0.0422411908906759	1.86509599670633	0.057	0.017	1
chr13-5592208-5593054	0.0425875071356254	1.49535907614261	0.062	0.026	1
chr8-14988829-14989806	0.0426238371918345	1.79273809357684	0.052	0.017	1
chr17-8158350-8159267	0.0426537454363675	1.62085459455365	0.052	0.017	1
chr16-36717228-36718148	0.0427577411281786	1.5334130739737	0.088	0.034	1
chr5-136171482-136172231	0.0427726913935775	1.32422961897243	0.073	0.034	1
chr12-111671897-111672801	0.0428121486447362	1.18731257335164	0.078	0.034	1
chr3-88771128-88771975	0.0428279428092161	1.23758823203423	0.078	0.043	1
chr17-34761225-34762138	0.0430417838169232	1.49984449842595	0.067	0.026	1
chr4-135017787-135018693	0.0430979297485502	1.01371975051788	0.073	0.034	1
chr7-127244004-127244913	0.0431374362775107	0.550902332104584	0.197	0.138	1
chr4-86671684-86672531	0.0432011457841964	1.85347545615442	0.057	0.017	1
chr7-99407342-99408242	0.0432285939988354	1.30175450611353	0.057	0.026	1
chr9-110709512-110710403	0.043342444296907	0.942116441954605	0.109	0.069	1
chr3-62506572-62507464	0.0433600425834599	0.849120073055476	0.13	0.095	1
chr19-46151962-46152872	0.0434359626923808	0.622523329715864	0.218	0.155	1
chr18-39801104-39801824	0.0434993886206121	1.89275064987711	0.057	0.017	1
chr3-95987487-95988315	0.0436941383474192	0.79131833135623	0.109	0.086	1
chr15-6579197-6580146	0.0437227937843958	1.40105186531793	0.062	0.026	1
chr7-30916890-30917796	0.0437746996211236	1.89724078566344	0.057	0.017	1
chr5-21131910-21132575	0.0438052958094139	1.25553091800002	0.073	0.034	1
chr10-60639072-60639922	0.0438185169321166	1.09016829895227	0.098	0.052	1
chr11-96909761-96910671	0.0438306834228472	1.52895266122831	0.057	0.017	1
chr1-91064703-91065631	0.0438476124217065	1.09909011199475	0.052	0.026	1
chr12-44221556-44222513	0.0440901577755719	1.00492698217907	0.057	0.034	1
chr1-64796979-64797888	0.0441174600392697	1.69290979609371	0.052	0.017	1
chr18-84685232-84686126	0.0441738799615061	0.358062715000752	0.238	0.216	1
chr19-3851345-3852203	0.0441764734899955	0.638661318000862	0.166	0.138	1
chr4-106987682-106988584	0.0442095221931896	1.28146612785064	0.057	0.026	1
chr17-47521271-47522187	0.0442300319287437	1.02855820394796	0.062	0.034	1
chr8-80324976-80325873	0.044314329942455	1.77591944499252	0.052	0.017	1
chr11-53891397-53892306	0.0443351312313183	0.426688625002559	0.342	0.293	1
chr4-133804227-133805096	0.044361883411484	0.757261700640999	0.114	0.069	1
chr12-35640647-35641584	0.0444098646549443	2.55934378978558	0.052	0.009	1
chr19-8997311-8998246	0.0445398868271	1.92330695052881	0.052	0.017	1
chr17-26561036-26561931	0.0445499193782828	0.789767936664993	0.098	0.069	1
chr18-31803650-31804540	0.0445514319783926	0.695463142448785	0.13	0.103	1
chr9-64452531-64453425	0.0447008811776686	0.808537742051179	0.119	0.086	1
chr10-82899684-82900571	0.0448040745272412	1.65708788412166	0.052	0.017	1
chr10-60350367-60351324	0.0448235915725568	1.26069527201049	0.093	0.043	1
chr11-96075407-96076332	0.0448513417190529	0.348309533804965	0.347	0.31	1
chr4-43470037-43470928	0.0449485328771464	1.40060364163498	0.073	0.034	1
chr2-28839991-28840924	0.0449740868835266	0.427724714890928	0.15	0.121	1
chrX-169978579-169979482	0.0450168448265961	0.371074152397238	0.218	0.19	1
chr13-110368354-110369259	0.0450334969988606	1.61032026286917	0.057	0.017	1
chr19-59388851-59389742	0.0451429039586496	1.2265378022735	0.067	0.034	1
chr11-117912424-117913335	0.0451915618131953	1.23412788333817	0.088	0.043	1
chr9-78527168-78527903	0.0452782048053985	0.677325433187217	0.155	0.112	1
chr7-100504707-100505633	0.0453156570077269	1.37422522019723	0.062	0.026	1
chr3-82357586-82358499	0.045426605979716	1.19508467560465	0.052	0.026	1
chr17-86967429-86968267	0.045618134754978	0.625214002499042	0.052	0.034	1
chr11-80779629-80780488	0.0456378752722667	0.812629201257169	0.088	0.052	1
chr10-116581324-116582208	0.0457062092921499	0.476550422163613	0.171	0.121	1
chr4-46563541-46564456	0.0459054034672377	1.17417742716121	0.083	0.043	1
chr10-8009609-8010520	0.045913834471558	1.46368689175484	0.057	0.026	1
chr9-56264369-56265273	0.0459175213686918	0.888355990299215	0.088	0.052	1
chr10-125748667-125749573	0.045929364435175	0.899696140546681	0.104	0.06	1
chr8-73313626-73314562	0.0459465905907273	1.3661929644628	0.057	0.026	1
chr7-16894777-16895688	0.0462741229511881	1.73343469979582	0.062	0.017	1
chr18-67542280-67543177	0.0463079001520978	1.26589850709273	0.057	0.017	1
chr2-73485128-73485966	0.0464761102190661	0.725929656645389	0.078	0.052	1
chrX-134058766-134059656	0.0465134511730209	0.891000986884803	0.135	0.095	1
chr9-58225857-58226745	0.0465624112771773	1.23183134884035	0.057	0.026	1
chr7-45124021-45124923	0.0465684120235893	0.503409115829557	0.223	0.181	1
chr1-86434070-86434968	0.0465762174668848	0.43967259217159	0.28	0.233	1
chr1-36683838-36684743	0.0467030187146052	0.857092529389566	0.078	0.052	1
chr9-109894493-109895400	0.0467626773235018	1.71204019715286	0.052	0.017	1
chr11-93887069-93887702	0.0468184395347663	1.95150606885496	0.062	0.017	1
chr2-170321684-170322435	0.0468875233114475	1.05125352209608	0.067	0.034	1
chr4-46390366-46391146	0.0469164454279017	1.43016732134372	0.073	0.034	1
chr6-140619458-140620302	0.0469370968736352	1.40502112628651	0.057	0.026	1
chr1-34439143-34440093	0.0469553238428275	0.424882344727122	0.332	0.302	1
chrX-48424412-48425263	0.0469784030009448	1.33943507359161	0.062	0.026	1
chr4-155481160-155482055	0.0470339048403129	1.15947186794539	0.067	0.034	1
chr4-40757423-40758311	0.0471036680579323	0.672093581194155	0.166	0.121	1
chr11-89023931-89024856	0.0471859529082601	0.629021616696485	0.218	0.164	1
chr12-81754416-81755329	0.0472406613964479	0.614762468963633	0.104	0.078	1
chr4-148643832-148644627	0.0473502303662125	1.11745623009709	0.078	0.034	1
chr3-59263603-59264493	0.0474144683164316	1.32668550946235	0.057	0.026	1
chr5-5419701-5420621	0.0474960555046408	0.63169694737091	0.14	0.095	1
chr15-100728417-100729174	0.0476325269325564	1.42947122655972	0.073	0.034	1
chr13-94098097-94098998	0.0476688126925967	0.891193050423694	0.104	0.06	1
chr4-55514479-55515377	0.0478206678857646	0.731670764953365	0.119	0.078	1
chr3-137981129-137981941	0.0479020390780423	0.876439464689674	0.088	0.052	1
chr4-154246192-154247108	0.0481545357392657	1.44025828062494	0.057	0.026	1
chr2-69205766-69206658	0.0481565302983301	0.662217295373713	0.145	0.095	1
chr11-60416782-60417661	0.0482081636991331	0.376049875258912	0.321	0.293	1
chr13-74166511-74167409	0.0482279524854634	1.23803706350553	0.052	0.026	1
chr7-49777955-49778880	0.0482662244880218	0.448359699364749	0.233	0.19	1
chr4-47333277-47334180	0.0482921528223453	1.15601139641183	0.093	0.043	1
chr11-69585610-69586519	0.048417971221156	1.64350617194171	0.078	0.026	1
chr1-127827078-127827973	0.0484231329268681	1.54815043025117	0.052	0.017	1
chr15-103162910-103163830	0.04852111409117	1.08259296688991	0.104	0.052	1
chr3-89246008-89246889	0.0486418585942824	0.882962409068896	0.109	0.069	1
chr18-34776589-34777367	0.048646734815824	0.529417791477329	0.233	0.172	1
chr7-139296481-139297248	0.0487407894474408	1.05817967094183	0.052	0.026	1
chr4-45513746-45514666	0.0487874290110821	1.38221934599209	0.078	0.034	1
chr8-85028478-85029367	0.048880741942443	1.07451981905268	0.062	0.034	1
chr6-120479046-120479904	0.0490736772203291	1.06083310253939	0.083	0.052	1
chr8-105344846-105345723	0.049112064490862	1.07818491664917	0.067	0.043	1
chr7-29505090-29505897	0.0491636259205452	1.62951413942373	0.052	0.017	1
chr7-24373462-24374394	0.0494530966600746	0.372172249651462	0.13	0.121	1
chr15-78572461-78573349	0.0494756937109303	1.28140033775651	0.088	0.034	1
chrX-12159858-12160720	0.0494798194850426	1.24673267526701	0.057	0.026	1
chr1-64925427-64926339	0.0494893136144785	1.08453439031578	0.088	0.043	1
chr5-149272223-149273146	0.049563190809287	1.34491319650925	0.052	0.026	1
chr14-67715417-67716330	0.0496789134361879	0.321820985675366	0.43	0.388	1
chr5-65247023-65247941	0.0499872342036196	1.6843938898996	0.052	0.017	1
