"gene","log2foldchange","p.value","FDR","direction"
"1110051M20Rik",-0.278797664137274,0.795560762439012,0.969252016178356,"ns"
"1110065P20Rik",0.265537815966221,0.232180692430066,0.810362051092249,"ns"
"1500009C09Rik",-1.23856626442084,0.383289058867566,0.852006260377939,"ns"
"1520401A03Rik",-0.0455336311461321,0.746704277351465,0.969252016178356,"ns"
"1700020L24Rik",-0.106885983603794,0.400688096233745,0.853426109426574,"ns"
"1700129C05Rik",0.0327785546353168,1,1,"ns"
"1810037I17Rik",-0.0684974211372413,0.497171335734048,0.8623450196294,"ns"
"2210016L21Rik",0.536788909137174,0.121059275529615,0.782361452538678,"ns"
"2310061I04Rik",-0.166235741284199,0.286844063776091,0.836694734504775,"ns"
"2810021J22Rik",0.179041029072835,0.383171397811042,0.852006260377939,"ns"
"4833439L19Rik",-0.203025551276456,0.437329785201329,0.853426109426574,"ns"
"4933403O08Rik",-0.0544183257060777,0.97422100633607,1,"ns"
"6430548M08Rik",0.135131799787743,0.674645702829436,0.933720799414453,"ns"
"AA467197",-0.451741846942831,0.279478188504002,0.836694734504775,"ns"
"Aars",0.212925649736854,0.196484351631202,0.787127490534719,"ns"
"Abhd12",0.0307284626171485,0.948494384563383,1,"ns"
"Acaa1a",-0.117288955628673,0.582857491481585,0.897867429486922,"ns"
"Acot7",0.090106829477183,0.539227745152369,0.886638024632629,"ns"
"Acsbg1",-0.0952871638566175,0.497277947539729,0.8623450196294,"ns"
"Actb",0.259242765937612,0.348692096554737,0.847466366030939,"ns"
"Actg1",0.345306802092047,0.0452814206103941,0.722680998471603,"ns"
"Actr1b",0.463813988981791,0.0488681799999892,0.722680998471603,"ns"
"Actr2",0.0931135936805378,0.871546690917801,0.992436679041117,"ns"
"Actr3",0.250763719500842,0.219803375374137,0.806874607101339,"ns"
"Adam23",0.219160727829369,0.477566220670293,0.8623450196294,"ns"
"Add3",0.00718879143942441,0.771288984351111,0.969252016178356,"ns"
"Adgrf3",0.0639213827757192,0.674797272891167,0.933720799414453,"ns"
"Adgrg1",0.402445259418436,0.457447524815085,0.856413282536519,"ns"
"Agap1",-0.588320748848193,0.0440075281019016,0.722680998471603,"down"
"Agfg2",0.0789296542245164,0.456666424968686,0.856413282536519,"ns"
"Ago2",0.374553157424704,0.331484065607212,0.847466366030939,"ns"
"Ahcyl1",-1.18982900914003,0.219232667156659,0.806874607101339,"ns"
"Ahcyl2",-0.415263601244239,0.183456342950701,0.782361452538678,"ns"
"AI413582",-0.0136976377788622,0.674797272891167,0.933720799414453,"ns"
"Aimp1",-0.281868568021878,0.219803375374137,0.806874607101339,"ns"
"Aip",-0.140453605097707,0.457447524815085,0.856413282536519,"ns"
"Akr1a1",0.689171714774622,0.0089082220988243,0.722680998471603,"up"
"Akr1c14",-0.365291160054953,0.163517840057683,0.782361452538678,"ns"
"Akt1",-0.0301874896508001,0.974214622087644,1,"ns"
"Akt1s1",0.219858191088108,0.457781268544678,0.856413282536519,"ns"
"Aldh1a1",0.0387327910952746,0.477457350223788,0.8623450196294,"ns"
"Aldh1l1",-0.00420741049343132,0.795907969931641,0.969252016178356,"ns"
"Aldoc",-0.0446762676765826,0.922808651163195,1,"ns"
"Alg10b",-0.291503698812801,0.31681936666253,0.847466366030939,"ns"
"Alyref",-0.0444153483670897,0.922808651163195,1,"ns"
"Ampd2",0.108717300548801,0.871704309242134,0.992436679041117,"ns"
"Amph",0.174545160066722,0.315499422289237,0.847466366030939,"ns"
"Ank1",0.107638260845061,0.974169799142099,1,"ns"
"Ank2",0.153279369876287,0.257457442554802,0.827793448915443,"ns"
"Ankmy2",-0.0431952495431851,0.871735763340169,0.992436679041117,"ns"
"Ankrd13b",-0.183950322349689,0.821130139804722,0.974905963534654,"ns"
"Anp32b",0.0950439821984785,0.560985367504245,0.889942120557918,"ns"
"Anxa2",-0.118020054241211,0.419280567659838,0.853426109426574,"ns"
"Anxa7",-0.0816302039351151,0.771178889467194,0.969252016178356,"ns"
"Ap2m1",-0.532869565067374,0.0565758750408732,0.722680998471603,"ns"
"Apba1",0.0503681315102331,0.722440506071191,0.960692326148538,"ns"
"Apbb1",0.393629076688509,0.219346893170191,0.806874607101339,"ns"
"Apc2",0.646767162801291,0.0656168699438857,0.722680998471603,"ns"
"Aplp1",-0.271060172136833,0.382700100920121,0.852006260377939,"ns"
"Aplp2",-0.0932144575445637,0.974240130666488,1,"ns"
"App",0.179436631609225,0.38305367154554,0.852006260377939,"ns"
"Aqp4",0.00802918557286736,0.948237984780621,1,"ns"
"Arf1",0.198633947061654,0.560985367504245,0.889942120557918,"ns"
"Arf4",0.0958987207822832,0.34845324374494,0.847466366030939,"ns"
"Arf6",0.112518829474826,0.457447524815085,0.856413282536519,"ns"
"Arhgap6",-0.0326006189920127,0.974227385844779,1,"ns"
"Arhgef10",-0.744606308386766,0.023799081972928,0.722680998471603,"down"
"Arid4a",-0.112102678895952,0.72171390139425,0.960692326148538,"ns"
"Arl2",0.296369513216979,0.419625618985246,0.853426109426574,"ns"
"Arl2bp",-0.134917924501817,0.79610558184559,0.969252016178356,"ns"
"Arl6ip4",-0.00541756988887432,0.897228453858979,0.99976884858572,"ns"
"Arl8a",-0.0535378137355336,0.974233760619635,1,"ns"
"Arpc4",0.271076914809469,0.207569375942606,0.804874675158286,"ns"
"Arpc5l",0.607210594897783,0.0704924641231515,0.722680998471603,"ns"
"Asb11",-0.182489404119136,0.219917390539491,0.806874607101339,"ns"
"Asrgl1",-0.470974792318345,0.301460621130874,0.842010700400028,"ns"
"Atg16l1",-0.0674341484791734,0.605219816238788,0.908231260055873,"ns"
"Atp1a2",0.0953037412382951,0.56088841706207,0.889942120557918,"ns"
"Atp1a3",0.482250223521997,0.11368175714048,0.782361452538678,"ns"
"Atp1b1",0.847290581081554,0.0420205817904089,0.722680998471603,"up"
"Atp1b2",-0.0210068088207436,1,1,"ns"
"Atp1b3",0.0363271218919321,0.974195440845304,1,"ns"
"Atp2b2",0.27178661688502,0.232296132866404,0.810362051092249,"ns"
"Atp2b3",0.339975859167564,0.129192636687282,0.782361452538678,"ns"
"Atp5a1",0.173697225226166,0.286724980282347,0.836694734504775,"ns"
"Atp5d",-0.0112361690647655,0.821043068461461,0.974905963534654,"ns"
"Atp5e",0.259494871078666,0.184548422893648,0.782361452538678,"ns"
"Atp5g3",0.342827223321627,0.0304628094165091,0.722680998471603,"ns"
"Atp5j2",-0.0137686839698503,0.922808651163195,1,"ns"
"Atp5mpl",0.209083374077742,0.300262380986571,0.842010700400028,"ns"
"Atp6v0c",0.0338600667715743,0.897127215147797,0.99976884858572,"ns"
"Atp6v0e2",0.03391721583121,0.974240130666488,1,"ns"
"Atp6v1b2",-0.0691099048857593,0.897228453858979,0.99976884858572,"ns"
"Atp6v1g1",-0.0892656190410208,0.820693507338274,0.974905963534654,"ns"
"Atp6v1g2",0.117254289343307,0.62812877833825,0.917612295348468,"ns"
"Atp8a2",0.23006517135964,0.231139705716736,0.810362051092249,"ns"
"Atp9a",0.383309866748281,0.065483396609092,0.722680998471603,"ns"
"Avpi1",-0.0586756755977227,0.605398336855757,0.908231260055873,"ns"
"Iftap",0.334614290005331,0.185310881396724,0.782361452538678,"ns"
"B2m",0.168231931373487,0.244811315790649,0.824776507235617,"ns"
"B4galnt1",-0.216182002371946,0.6277883627332,0.917612295348468,"ns"
"B4galnt2",-0.102423524207695,0.497810002143647,0.8623450196294,"ns"
"B4galt5",-2.17650538276944,0.69529694174457,0.950140147778276,"ns"
"Bace1",0.0759808006133,0.79610558184559,0.969252016178356,"ns"
"Basp1",0.484411691640514,0.457892381831016,0.856413282536519,"ns"
"Batf2",0.772638844537838,0.0962390655233593,0.77953643073921,"ns"
"Bbx",0.232851885609993,0.698038373702277,0.950140147778276,"ns"
"BC029722",-0.300575641094217,0.74646186209799,0.969252016178356,"ns"
"Bcas2",-0.254693596597731,0.349288131868402,0.847466366030939,"ns"
"Bcat1",0.0453629802908537,0.871704309242134,0.992436679041117,"ns"
"Bex2",0.201233043188218,0.438011654938937,0.853426109426574,"ns"
"Bicral",-0.00487338054321285,0.948519815500203,1,"ns"
"Bin1",0.242625627131213,0.0489799069301755,0.722680998471603,"ns"
"Bloc1s3",-0.494101284533128,0.13754103955724,0.782361452538678,"ns"
"Bmf",0.20538549368514,0.331363872296309,0.847466366030939,"ns"
"Bola2",0.0290988288100267,0.897177871882783,0.99976884858572,"ns"
"Brd4",0.0112388063080973,0.821130139804722,0.974905963534654,"ns"
"Brk1",0.290992149585681,0.40103792863784,0.853426109426574,"ns"
"Brms1l",-0.0695795579682925,0.79610558184559,0.969252016178356,"ns"
"Brsk1",0.230983105468407,0.417430084247442,0.853426109426574,"ns"
"Bsg",0.0218917089599069,0.746764772649745,0.969252016178356,"ns"
"Bsn",-0.0313617465260672,0.922827681745758,1,"ns"
"Btf3",0.367539865694033,0.0257659556099692,0.722680998471603,"ns"
"C1qb",0.0744337658638088,0.974214622087644,1,"ns"
"C1qc",0.175942585116441,0.72197878056146,0.960692326148538,"ns"
"C1qtnf4",0.537641544448353,0.0416153190794251,0.722680998471603,"up"
"C1ra",-0.194219036053854,0.897152552871645,0.99976884858572,"ns"
"C2cd4b",-0.171352880137137,0.517464671646295,0.872002213655537,"ns"
"Cab39",0.114155174085861,0.51829480831908,0.872002213655537,"ns"
"Cabp1",0.0429631330642439,0.871672831993087,0.992436679041117,"ns"
"Cacnb4",0.458269130381618,0.0565146881805544,0.722680998471603,"ns"
"Cadps",0.0962247316842557,0.517256471930731,0.872002213655537,"ns"
"Calm1",0.423860114447288,0.0870048227495409,0.722680998471603,"ns"
"Calm2",-0.0690664550914351,0.561082254117368,0.889942120557918,"ns"
"Calm3",0.145706582206039,0.364850184251352,0.852006260377939,"ns"
"Caln1",0.155676424475328,0.31681936666253,0.847466366030939,"ns"
"Camk1d",-0.438239582716323,0.155376061852585,0.782361452538678,"ns"
"Camk2n2",0.666620651360191,0.0183829552187042,0.722680998471603,"up"
"Cbarp",0.258910867277959,0.674721514307061,0.933720799414453,"ns"
"Cbx8",0.0501170734432135,0.871798602196613,0.992436679041117,"ns"
"Ccdc157",-0.118404123548942,0.722440506071191,0.960692326148538,"ns"
"Ccdc30",-0.125953188165189,0.79610558184559,0.969252016178356,"ns"
"Ccdc6",0.106992226967936,0.922865700723369,1,"ns"
"Ccdc71l",0.133074768131933,0.456666424968686,0.856413282536519,"ns"
"Ccdc85b",0.113731474665466,0.518087672356028,0.872002213655537,"ns"
"Ccl27a",-0.0243335869082721,0.974124741632616,1,"ns"
"Ccl5",-0.153972865465566,0.897101858688179,0.99976884858572,"ns"
"Ccnq",0.169098401286496,0.722440506071191,0.960692326148538,"ns"
"Cct5",0.380980462584251,0.0237297940955236,0.722680998471603,"ns"
"Cd164",-0.179455246857292,0.674417950420127,0.933720799414453,"ns"
"Cd209c",0.0113702867227619,0.871641331564617,0.992436679041117,"ns"
"Cd63",0.00974336772336204,0.974227385844779,1,"ns"
"Cd9",-0.301998726873283,0.184330275549379,0.782361452538678,"ns"
"Cd99",0.0712737378968455,0.583137059938968,0.897867429486922,"ns"
"Cdk11b",0.179149547138905,0.497277947539729,0.8623450196294,"ns"
"Cdk13",-0.0619348865992086,0.560985367504245,0.889942120557918,"ns"
"Cdk16",0.276063957010421,0.155171676742731,0.782361452538678,"ns"
"Cdk3",-0.137361415320307,0.258400945989494,0.827793448915443,"ns"
"Cdk5r2",0.213220656653463,0.497384492291428,0.8623450196294,"ns"
"Cds2",0.310818068415024,0.348094493231579,0.847466366030939,"ns"
"Celf2",-0.0549302826440514,0.516316256604835,0.872002213655537,"ns"
"Cend1",0.376309020854623,0.129003325298939,0.782361452538678,"ns"
"Cenph",-0.153635728403952,0.560985367504245,0.889942120557918,"ns"
"Cep170b",-0.096369926484436,0.974208233093632,1,"ns"
"Cep350",-0.250869010953337,0.400921384064598,0.853426109426574,"ns"
"Cep57l1",-0.437905810151499,0.154864913256286,0.782361452538678,"ns"
"Cfl1",0.526115560538389,0.0870048227495409,0.722680998471603,"ns"
"Chchd10",0.0345076547705667,0.796154895217782,0.969252016178356,"ns"
"Chchd3",-0.197826691182107,0.437671024174301,0.853426109426574,"ns"
"Chd4",-0.05380786504863,1,1,"ns"
"Chga",0.167412428274306,0.517880271296486,0.872002213655537,"ns"
"Chic2",-0.117752750154965,0.165192157819796,0.782361452538678,"ns"
"Chmp4b",-0.0680652175707301,1,1,"ns"
"Chmp5",-0.373355396933559,0.301460621130874,0.842010700400028,"ns"
"Chst1",-0.106260413612949,0.539328190347644,0.886638024632629,"ns"
"Ciart",-0.487844298718496,0.0996763516884743,0.782361452538678,"ns"
"Cic",-0.10073186978316,0.771123782390117,0.969252016178356,"ns"
"Cilk1",-0.124206553948443,0.651217497646163,0.92677945115876,"ns"
"Cit",0.187782552385692,0.332563047139719,0.847466366030939,"ns"
"CK137956",-0.619238527906723,0.0303396244349737,0.722680998471603,"down"
"Clic4",-0.200793561357749,0.795907969931641,0.969252016178356,"ns"
"Clip2",0.224169178844706,0.332802148670555,0.847466366030939,"ns"
"Clip3",0.0752814063815945,0.560791402721181,0.889942120557918,"ns"
"Clock",1.47169572142185,0.0305039053256353,0.722680998471603,"up"
"Clptm1",0.264270511569467,0.258283183892959,0.827793448915443,"ns"
"Cltc",-0.465114349998651,1,1,"ns"
"Clu",0.112890426880893,0.795759383432487,0.969252016178356,"ns"
"Cmpk2",0.113102191731826,0.820955869853998,0.974905963534654,"ns"
"Cnp",-0.58758075705872,0.0182963829884508,0.722680998471603,"down"
"Cntnap2",0.522730413403143,0.174710803814973,0.782361452538678,"ns"
"Coa5",-0.12103289121585,0.400103714843742,0.853426109426574,"ns"
"Colq",-0.404528998812304,0.0326832475435952,0.722680998471603,"ns"
"Copg1",-0.00544841966332177,0.698109521853943,0.950140147778276,"ns"
"Cops9",-0.378544209779633,0.129192636687282,0.782361452538678,"ns"
"Coro1c",-0.175259760177215,0.771178889467194,0.969252016178356,"ns"
"Cotl1",0.18312934869814,0.476364938568179,0.8623450196294,"ns"
"Cox17",-0.217181549958629,0.0755165876349351,0.722680998471603,"ns"
"Cox4i1",-0.223042729780337,0.4977037249155,0.8623450196294,"ns"
"Cox5a",0.233807033502056,0.518398277063976,0.872002213655537,"ns"
"Cox5b",0.144970812207728,0.383406654772516,0.852006260377939,"ns"
"Cox6a1",0.0477127366036587,0.582950743180157,0.897867429486922,"ns"
"Cox7a2",0.207867201420743,0.146399099282964,0.782361452538678,"ns"
"Cox7a2l",-0.110456765490089,0.560985367504245,0.889942120557918,"ns"
"Cox8c",-0.374008789550727,0.348572701535572,0.847466366030939,"ns"
"Cpe",0.225536909313202,0.383289058867566,0.852006260377939,"ns"
"Cpeb4",0.282360928310038,0.400571352855392,0.853426109426574,"ns"
"Cplx1",0.0837822047316248,0.349049905495072,0.847466366030939,"ns"
"Crcp",-0.192694278795663,0.605398336855757,0.908231260055873,"ns"
"Creb1",0.0145782669208261,0.846375621243227,0.991404914673818,"ns"
"Crip3",-0.174766332489888,0.383524185583232,0.852006260377939,"ns"
"Crk",0.450092936695048,0.155171676742731,0.782361452538678,"ns"
"Cryab",0.334551468042703,0.0793303517479883,0.722680998471603,"ns"
"Crybb2",0.00462110506177016,0.974252856599544,1,"ns"
"Csde1",0.259649930207154,0.332084111784152,0.847466366030939,"ns"
"Csn2",-0.435793935015272,0.0153163445112114,0.722680998471603,"ns"
"Csnk1g2",-0.0367899487351315,1,1,"ns"
"Csrp1",0.0240250001328941,0.974208233093632,1,"ns"
"Ctnna2",0.315611412195363,0.128435000658805,0.782361452538678,"ns"
"Ctsd",-0.215031964679612,0.477021195768817,0.8623450196294,"ns"
"Cttn",-0.15284774003943,0.419395651580088,0.853426109426574,"ns"
"Ctxn1",0.0544550026309256,0.794356746616087,0.969252016178356,"ns"
"Cul3",-0.215772598652834,0.497277947539729,0.8623450196294,"ns"
"Cuta",0.494083053360184,0.0704229131800879,0.722680998471603,"ns"
"Cwf19l1",0.0644986981593672,0.583137059938968,0.897867429486922,"ns"
"Cx3cl1",-0.069449587285805,0.722374686001625,0.960692326148538,"ns"
"Cxcl10",-0.0941268174232834,0.650814150210371,0.92677945115876,"ns"
"Cycs",0.222516109824835,0.438238405090886,0.853426109426574,"ns"
"Cyfip2",0.209567480631598,0.330761982726993,0.847466366030939,"ns"
"Cyp20a1",-0.236888249276086,0.79610558184559,0.969252016178356,"ns"
"Cyp21a1",0.0146056500030345,0.948468915901077,1,"ns"
"Cyp2d12",-0.611871689724425,0.365801045273638,0.852006260377939,"ns"
"Cys1",-1.24330073155757,0.582109229109603,0.897867429486922,"ns"
"Cystm1",-0.0370428682782453,0.846300535681384,0.991404914673818,"ns"
"D930048N14Rik",-0.302467867841555,0.300862217519132,0.842010700400028,"ns"
"Dazap1",-0.326347005365168,0.0993414219733729,0.782361452538678,"ns"
"Dazap2",0.34711716095778,0.0652832353618749,0.722680998471603,"ns"
"Dclk1",-0.154469108271454,0.746764772649745,0.969252016178356,"ns"
"Ddit3",0.0426681496551344,0.845657831802815,0.991404914673818,"ns"
"Ddx24",0.0580327176678543,0.948519815500203,1,"ns"
"Ddx55",-0.147003605644739,0.286248096888093,0.836694734504775,"ns"
"Ddx58",-0.373389770440911,0.231487106254118,0.810362051092249,"ns"
"Ddx6",0.8105906421756,0.796006847660414,0.969252016178356,"ns"
"Defa40",-0.160905569395771,0.301460621130874,0.842010700400028,"ns"
"Derl3",0.753455710842963,0.698251667570343,0.950140147778276,"ns"
"Dhx16",-0.378671266593678,0.0701447567276775,0.722680998471603,"ns"
"Dlg1",0.0320001955572966,0.897127215147797,0.99976884858572,"ns"
"Dlg4",0.0798093321323385,0.457224691770214,0.856413282536519,"ns"
"Dnajb6",0.0442014196744278,0.948417865026219,1,"ns"
"Dnajc27",-0.08821816401246,0.821086620021765,0.974905963534654,"ns"
"Dnm2",-0.332956636417933,0.207681906182489,0.804874675158286,"ns"
"Dpysl2",0.248939580167449,0.0277200542993752,0.722680998471603,"ns"
"Drap1",0.211621113634267,0.974214622087644,1,"ns"
"Dtx3l",-0.446765991620313,0.137249278370776,0.782361452538678,"ns"
"Dusp3",-0.529476602166076,0.897228453858979,0.99976884858572,"ns"
"Pwwp4b",-0.0284786016321177,0.67456983839681,0.933720799414453,"ns"
"Dync1i2",0.249918093411314,0.331484065607212,0.847466366030939,"ns"
"Dynll2",0.237304004297327,0.383289058867566,0.852006260377939,"ns"
"Dynlrb1",0.415287330879329,0.0281080017444721,0.722680998471603,"ns"
"Dzank1",0.507150168032414,0.129003325298939,0.782361452538678,"ns"
"E230025N22Rik",-0.227078988630139,0.438011654938937,0.853426109426574,"ns"
"Eapp",0.204489232500837,0.4977037249155,0.8623450196294,"ns"
"Ebf3",0.602315380088346,0.948519815500203,1,"ns"
"Eef1a2",0.697432959405528,0.0060437442841826,0.722680998471603,"up"
"Eef1b2",0.325150227675445,0.137054675599374,0.782361452538678,"ns"
"Eef2",0.213731829599366,0.286844063776091,0.836694734504775,"ns"
"Efcab1",0.144198594360693,1,1,"ns"
"Efhd2",0.386877976995144,0.301460621130874,0.842010700400028,"ns"
"Egln1",-0.184820262277525,0.348811428853625,0.847466366030939,"ns"
"Egln2",0.598925734716786,0.106323613546358,0.782361452538678,"ns"
"Eif1",0.104085952917819,0.627958687033744,0.917612295348468,"ns"
"Eif3m",0.200266182327259,0.331844277197488,0.847466366030939,"ns"
"Eif4a3",-0.138651107990278,0.846300535681384,0.991404914673818,"ns"
"Eif4ebp1",0.241543055158548,0.164669694672536,0.782361452538678,"ns"
"Eif4ebp2",-0.107393903296321,0.771398920526329,0.969252016178356,"ns"
"Eif5a",0.480812418345715,0.0603835266787828,0.722680998471603,"ns"
"Elavl3",0.202106301148941,0.438238405090886,0.853426109426574,"ns"
"Elob",0.29284174939038,0.438125063674006,0.853426109426574,"ns"
"Elof1",-0.0905512378898243,0.8464131227842,0.991404914673818,"ns"
"Elovl1",-0.0052670550387619,0.821173627848952,0.974905963534654,"ns"
"Emc10",0.220902986652519,0.174817553364948,0.782361452538678,"ns"
"Enah",0.388028370016277,0.164878763015272,0.782361452538678,"ns"
"Endod1",-0.483412404051676,0.846074616731649,0.991404914673818,"ns"
"Eng",0.549024896588579,0.120506959783968,0.782361452538678,"ns"
"Eno1",0.563449819339767,0.0566370715242834,0.722680998471603,"ns"
"Eno2",0.569735212699177,0.137346551175482,0.782361452538678,"ns"
"Enoph1",-0.000565489959658549,1,1,"ns"
"Enpp5",-0.0467139437253921,0.698109521853943,0.950140147778276,"ns"
"Epb41",0.579594473772239,0.0697971698862496,0.722680998471603,"ns"
"Epb41l1",0.796242106476915,0.0116962378724582,0.722680998471603,"up"
"Eps8",-0.350711243231919,0.47734841257846,0.8623450196294,"ns"
"Erdr1",0.234812471397549,0.348572701535572,0.847466366030939,"ns"
"Erf",-0.12474437294188,0.561179076970995,0.889942120557918,"ns"
"Erfl",0.469192204730984,0.651056326132991,0.92677945115876,"ns"
"Erich3",-0.361982526329548,0.349169049939753,0.847466366030939,"ns"
"Erlec1",0.0552384650273963,0.79610558184559,0.969252016178356,"ns"
"Etf1",-0.238519270672252,0.477239407666284,0.8623450196294,"ns"
"Evi2a",-0.321918112486585,0.583137059938968,0.897867429486922,"ns"
"Faim2",0.334817246560662,0.154967192518562,0.782361452538678,"ns"
"Fam111a",0.21658830600336,0.419050199070252,0.853426109426574,"ns"
"Fam120b",0.154355460836348,0.846375621243227,0.991404914673818,"ns"
"Fam13b",0.0320595158563592,1,1,"ns"
"Fam168a",-0.470357314529812,0.0450685632578637,0.722680998471603,"ns"
"Fam222a",-0.265266356473212,0.25863631974661,0.827793448915443,"ns"
"Cyria",-0.299997047113842,0.628213736782431,0.917612295348468,"ns"
"Cyrib",0.233310102936198,0.286009325035666,0.836694734504775,"ns"
"Fam71f1",-0.277043393987095,0.419510668667668,0.853426109426574,"ns"
"Fau",0.21721956501867,0.348692096554737,0.847466366030939,"ns"
"Fbxo44",0.205842866828341,0.365919614202782,0.852006260377939,"ns"
"Fbxw7",0.274263095424213,0.207906848663869,0.804874675158286,"ns"
"Fcer1g",-0.0973157249740884,0.821173627848952,0.974905963534654,"ns"
"Fdx2",-0.0580869844177823,0.298937671980506,0.842010700400028,"ns"
"Fgf12",0.143200768014679,0.457670087990939,0.856413282536519,"ns"
"Fkbp2",-0.0197636516989315,0.896949325182832,0.99976884858572,"ns"
"Fkbp3",-0.151598774259319,0.45733614205966,0.856413282536519,"ns"
"Flot2",0.0755581865162012,0.796056232674243,0.969252016178356,"ns"
"Fnbp1",0.157498470673693,0.419165416844169,0.853426109426574,"ns"
"Ftl1",0.153579672622099,0.231834101650017,0.810362051092249,"ns"
"Fxyd1",-0.108698262761636,0.28636740022148,0.836694734504775,"ns"
"Fxyd5",0.725410994957353,0.0448559201477726,0.722680998471603,"up"
"Fyn",0.0691865372666793,0.45688993502849,0.856413282536519,"ns"
"Gabarap",-0.327554864217046,0.401270819401271,0.853426109426574,"ns"
"Gabarapl1",0.254845959272792,0.31681936666253,0.847466366030939,"ns"
"Gabarapl2",0.194277506158356,0.121151280740935,0.782361452538678,"ns"
"Gabra1",-0.0802902231888276,0.603240018147777,0.908231260055873,"ns"
"Gabrb3",-0.0549112915481147,0.560694324411809,0.889942120557918,"ns"
"Gad2",-0.360927952016879,0.0923998661708115,0.760133274045817,"ns"
"Gapdh",0.106997766677085,0.382935880013588,0.852006260377939,"ns"
"Gatm",-0.556775580585524,0.137249278370776,0.782361452538678,"ns"
"Gbp2",0.0646408108985987,0.92238638362493,1,"ns"
"Gbp3",0.0595351202023577,0.948328159726727,1,"ns"
"Gbp6",-0.33071845459313,0.76797279631003,0.969252016178356,"ns"
"Gcsh",0.0487818050187192,0.771178889467194,0.969252016178356,"ns"
"Gfap",-0.260869234903822,0.437443599213236,0.853426109426574,"ns"
"Gimap1",0.749414947460109,0.746522531124147,0.969252016178356,"ns"
"Gin1",-0.00619501575116121,0.795957426760704,0.969252016178356,"ns"
"Gkap1",-0.14647878673496,0.53912723468813,0.886638024632629,"ns"
"Glipr2",-0.0529604850008214,0.437671024174301,0.853426109426574,"ns"
"Glo1",0.394672358383523,0.129192636687282,0.782361452538678,"ns"
"Glrb",0.432978725805074,0.0698666774292359,0.722680998471603,"ns"
"Gls",0.105660558084784,0.561082254117368,0.889942120557918,"ns"
"Glul",0.244074859678779,0.286486648540997,0.836694734504775,"ns"
"Gm10265",0.205294167686489,0.383524185583232,0.852006260377939,"ns"
"Gm13271",-0.378052267064888,0.0702142886828401,0.722680998471603,"ns"
"Gm14295",0.0973591283346797,0.517776471180595,0.872002213655537,"ns"
"Gm17660",-0.381923104220179,0.120783178505526,0.782361452538678,"ns"
"Gm3248",-0.257021490926071,0.400337666870431,0.853426109426574,"ns"
"Gm35486",0.170973712445106,0.438011654938937,0.853426109426574,"ns"
"LOC118568792",0.360656165676381,0.0450153823213636,0.722680998471603,"ns"
"Gm40755",0.0836681652133815,0.477457350223788,0.8623450196294,"ns"
