"gene","log2foldchange","p.value","FDR","direction"
"LOC118567992",-0.0267161409725172,0.673884665333995,0.933720799414453,"ns"
"Gm46041",-0.545010599418658,0.0485890758562184,0.722680998471603,"down"
"Gm46272",-0.0949591131008827,0.948494384563383,1,"ns"
"Gm46650",-0.182631525281593,0.331243617515121,0.847466366030939,"ns"
"Gm46773",0.384492693406278,0.164669694672536,0.782361452538678,"ns"
"Gm46840",-0.170830801903779,0.286605841882631,0.836694734504775,"ns"
"LOC118568705",0.228544123591612,0.871735763340169,0.992436679041117,"ns"
"Gm52215",-0.112032368811522,0.698322665252931,0.950140147778276,"ns"
"Gm52298",-0.159426627058319,0.363536007975092,0.852006260377939,"ns"
"Gm52481",-0.262778477177102,0.185745833936058,0.782361452538678,"ns"
"Gm52523",0.334019362714486,0.0758061199865533,0.722680998471603,"ns"
"Gm52799",-0.254743762873921,0.154864913256286,0.782361452538678,"ns"
"Pwwp4c",-0.300547050680076,0.286486648540997,0.836694734504775,"ns"
"Gm7137",-0.10567953063891,0.771453829217232,0.969252016178356,"ns"
"Gm8909",0.114284225574691,0.922675041711846,1,"ns"
"Gm9758",-0.156982188057793,0.383524185583232,0.852006260377939,"ns"
"Gna12",0.196869087078907,0.539629135019442,0.886638024632629,"ns"
"Gnao1",0.0191247320300598,0.796204172834072,0.969252016178356,"ns"
"Gnb1",0.376170605134182,0.650814150210371,0.92677945115876,"ns"
"Gng11",-0.557022157416017,0.271897540010209,0.836694734504775,"ns"
"Gng12",0.322716722387342,0.215439434728934,0.806874607101339,"ns"
"Got2",-0.533249328582875,0.0328996978554516,0.722680998471603,"down"
"Gpm6a",0.347348940407567,0.121151280740935,0.782361452538678,"ns"
"Gpm6b",-0.312054283059746,0.582857491481585,0.897867429486922,"ns"
"Gpr162",0.0520294516349304,0.846375621243227,0.991404914673818,"ns"
"Grin1",0.247720668250943,0.332563047139719,0.847466366030939,"ns"
"Grp",0.34082662772969,0.51829480831908,0.872002213655537,"ns"
"Gsdma",-0.211141338320594,0.56088841706207,0.889942120557918,"ns"
"Gsk3a",-0.0767590587816116,0.94837947714391,1,"ns"
"Gspt1",0.470348201666476,0.0656168699438857,0.722680998471603,"ns"
"Gtsf1l",-0.217294136465443,0.286248096888093,0.836694734504775,"ns"
"H13",0.0174846759329159,0.184984314797861,0.782361452538678,"ns"
"H1f0",-0.0565506629917949,0.97422100633607,1,"ns"
"H2ac10",-0.0661991848381196,0.770236620750761,0.969252016178356,"ns"
"H2aj",-0.0437918139815183,0.7455465699312,0.969252016178356,"ns"
"H2az1",-0.07100758485418,0.871483480733036,0.992436679041117,"ns"
"H2bc11",-0.110734172469487,0.651217497646163,0.92677945115876,"ns"
"H2bc8",0.177434555761908,0.771178889467194,0.969252016178356,"ns"
"H2bu2",0.161729045602115,1,1,"ns"
"H2-T23",-0.309338172362381,0.769451835340117,0.969252016178356,"ns"
"H3f3b",-0.110820073865418,0.382700100920121,0.852006260377939,"ns"
"H4c11",-0.297880037483243,0.137151986507679,0.782361452538678,"ns"
"H4c17",0.276309637632534,0.383289058867566,0.852006260377939,"ns"
"Habp4",0.181888699809631,0.437329785201329,0.853426109426574,"ns"
"Hap1",0.587572754787898,0.45733614205966,0.856413282536519,"ns"
"Hdac2",-0.216894853428498,0.382109506987927,0.852006260377939,"ns"
"Hdgf",-0.98329906081655,0.437898178820692,0.853426109426574,"ns"
"Hemgn",-0.202190117674982,0.419395651580088,0.853426109426574,"ns"
"Herc4",-0.45060926319585,0.155171676742731,0.782361452538678,"ns"
"Hipk3",-0.416905566156776,0.0870048227495409,0.722680998471603,"ns"
"Hk1",0.0938744983807429,0.79610558184559,0.969252016178356,"ns"
"Hmga1",0.255994908234978,0.217629063363587,0.806874607101339,"ns"
"Hmga2",-0.0338805256803667,0.974246495991181,1,"ns"
"Hmx1",-0.382303139355527,0.0867706124567994,0.722680998471603,"ns"
"Hnrnpa1",0.00801289693091745,0.650894931424011,0.92677945115876,"ns"
"Hnrnpa2b1",0.382084808899526,0.183456342950701,0.782361452538678,"ns"
"Hnrnpc",-0.202247548162525,0.538926017672135,0.886638024632629,"ns"
"Hnrnpk",0.399142217503388,0.437215903414536,0.853426109426574,"ns"
"Hnrnpu",0.250267758633003,0.0949793528414886,0.77529657784564,"ns"
"Hoxb3",0.00388327629555452,0.821217084193009,0.974905963534654,"ns"
"Hoxb4",0.0145529244195797,0.722374686001625,0.960692326148538,"ns"
"Hrg",2.1928894682092,0.627361529136069,0.917612295348468,"ns"
"Hsp90aa1",0.466219703726657,0.0387225045735772,0.722680998471603,"ns"
"Hsp90ab1",0.252669416262379,0.196373671559822,0.787127490534719,"ns"
"Hsp90b1",0.629877749840811,0.0258760795115137,0.722680998471603,"up"
"Hspa4l",0.0417385725675419,0.722374686001625,0.960692326148538,"ns"
"Hspa8",-0.0495918098259178,0.974252856599544,1,"ns"
"Hypk",0.425341649280405,0.0808345598803241,0.722680998471603,"ns"
"Ier5l",0.19269794869858,0.497490970058481,0.8623450196294,"ns"
"Ifi27l2a",0.413785627887201,0.219346893170191,0.806874607101339,"ns"
"Ifih1",0.270733967111594,0.345325139481176,0.847466366030939,"ns"
"Ifit1",-0.260118989114029,0.271303278769315,0.836694734504775,"ns"
"Ifit2",-0.210680919334776,0.34737529044152,0.847466366030939,"ns"
"Ifitm3",0.269008469361226,0.300142241288315,0.842010700400028,"ns"
"Igfbp4",0.408129224087334,0.60495158199465,0.908231260055873,"ns"
"Igip",-0.096029284987968,0.627703113043577,0.917612295348468,"ns"
"Igtp",0.105684818500143,0.820121076025456,0.974905963534654,"ns"
"Ihh",0.0117536137554293,0.922865700723369,1,"ns"
"Il18",-0.0735751220842529,0.974201839348149,1,"ns"
"Ilrun",-0.143928884730253,0.518087672356028,0.872002213655537,"ns"
"Impact",0.0903266483278,0.456778213933251,0.856413282536519,"ns"
"Bpnt2",0.462340022027668,0.00882406394930666,0.722680998471603,"ns"
"Inafm2",-0.0768434135787617,0.604682802135059,0.908231260055873,"ns"
"Inpp5e",-0.211465844111881,0.496316018992109,0.8623450196294,"ns"
"Ins1",-0.193971739658091,0.365444954099883,0.852006260377939,"ns"
"Insig1",-0.452429306990685,0.418588657132802,0.853426109426574,"ns"
"Insl3",0.0340212360427583,0.674721514307061,0.933720799414453,"ns"
"Ints1",-0.866916317452354,0.365444954099883,0.852006260377939,"ns"
"Ipo5",0.00101963205892597,0.771068635492475,0.969252016178356,"ns"
"Iqcf3",-0.409839796665509,0.145201022610556,0.782361452538678,"ns"
"Iqcm",-0.323451687829362,0.155171676742731,0.782361452538678,"ns"
"Irf7",-0.152812509475668,0.871578261055508,0.992436679041117,"ns"
"Irgm1",0.198595967569187,0.974124741632616,1,"ns"
"Irgm2",0.617793946414951,0.347855011424551,0.847466366030939,"ns"
"Isca1",-0.225626818968507,0.517464671646295,0.872002213655537,"ns"
"Iscu",-0.223389712067853,0.89707648346969,0.99976884858572,"ns"
"Isg15",0.422505379982564,0.183237523871007,0.782361452538678,"ns"
"Isg20",-0.266981348766009,0.40103792863784,0.853426109426574,"ns"
"Itgb8",-0.113239535695723,0.582670801101326,0.897867429486922,"ns"
"Jcad",-0.507852185806168,0.0750823751127177,0.722680998471603,"ns"
"Jund",0.0608730272065658,0.673271980863715,0.933720799414453,"ns"
"Kars",0.59514403019089,0.627958687033744,0.917612295348468,"ns"
"Kcna1",0.147004317525585,0.477021195768817,0.8623450196294,"ns"
"Kcna2",-0.147241504972057,0.6277883627332,0.917612295348468,"ns"
"Kcnab1",0.15047011046346,0.627361529136069,0.917612295348468,"ns"
"Kcnc1",0.27806616333265,0.164983255648338,0.782361452538678,"ns"
"Kctd17",0.0280557538241779,0.820912222729269,0.974905963534654,"ns"
"Kdm6b",-0.120820330435401,0.746704277351465,0.969252016178356,"ns"
"Kdm7a",-0.272142188037401,0.219689318069928,0.806874607101339,"ns"
"Kif1a",0.216954350440123,0.0526904638432899,0.722680998471603,"ns"
"Kif3a",-0.109863872654864,0.348572701535572,0.847466366030939,"ns"
"Kif5a",0.00729327814153002,0.871704309242134,0.992436679041117,"ns"
"Kif5b",-0.0622928878765103,0.948456167393702,1,"ns"
"Kif5c",0.350322564938797,0.0281468932015862,0.722680998471603,"ns"
"Klc1",0.554938378272654,0.0523980362869293,0.722680998471603,"ns"
"Klc2",0.0277453755003569,0.871641331564617,0.992436679041117,"ns"
"Klhl34",-0.0159875961576286,0.821086620021765,0.974905963534654,"ns"
"Lamp2",0.00997450746386441,0.674645702829436,0.933720799414453,"ns"
"Lamp5",0.191588900124129,0.33232370163779,0.847466366030939,"ns"
"Lamtor1",0.0264346365169104,0.74646186209799,0.969252016178356,"ns"
"Laptm4a",0.0598511729368219,0.79610558184559,0.969252016178356,"ns"
"Lat",0.234964006810404,0.56088841706207,0.889942120557918,"ns"
"Layn",-0.0781532040343689,0.651056326132991,0.92677945115876,"ns"
"Lce1a1",0.173579042765769,0.746643738698973,0.969252016178356,"ns"
"Lce1e",-0.183951616708613,0.746704277351465,0.969252016178356,"ns"
"Lcn12",0.352842064865252,1,1,"ns"
"Ldhb",0.309347765680638,0.185419669837896,0.782361452538678,"ns"
"Lgals1",-0.361421340176836,0.315739946920231,0.847466366030939,"ns"
"Lgals8",-0.247453830800213,0.496744216581295,0.8623450196294,"ns"
"Lig1",0.293315208748653,0.0995926281776239,0.782361452538678,"ns"
"Limk1",0.292722261156377,0.206667716551815,0.804874675158286,"ns"
"Lnpk",0.188443334529405,0.497171335734048,0.8623450196294,"ns"
"Lpcat2b",-0.873150953261976,0.087160956130953,0.722680998471603,"ns"
"Lrch3",-0.133871385797486,0.419165416844169,0.853426109426574,"ns"
"Lrp11",0.035746680022136,0.948519815500203,1,"ns"
"Lrpap1",0.233022169457308,0.272134875304362,0.836694734504775,"ns"
"Lrr1",0.596525734872351,0.0568819530792097,0.722680998471603,"ns"
"Lrrc4",-0.0791559630204728,0.650894931424011,0.92677945115876,"ns"
"Lrrc4b",-0.127848505350217,0.28636740022148,0.836694734504775,"ns"
"Lsamp",0.508810059757737,0.0489799069301755,0.722680998471603,"up"
"Lsm6",-0.521333078639021,0.0488681799999892,0.722680998471603,"down"
"Lxn",-0.385189330853005,0.286724980282347,0.836694734504775,"ns"
"Ly6c1",0.484377729069405,0.0808345598803241,0.722680998471603,"ns"
"Lztfl1",0.144320955762002,0.87160980792826,0.992436679041117,"ns"
"Mafa",-0.517256286182566,0.0488681799999892,0.722680998471603,"down"
"Map1a",-0.391122169398775,0.316939005988062,0.847466366030939,"ns"
"Map1b",0.338649406342988,0.155376061852585,0.782361452538678,"ns"
"Map2",0.159300649263593,0.383524185583232,0.852006260377939,"ns"
"Map2k1",-0.0539953207752237,0.560110507297063,0.889942120557918,"ns"
"Map3k10",0.175883870893625,0.401154407063335,0.853426109426574,"ns"
"Map4k4",-0.262071527556617,0.6277883627332,0.917612295348468,"ns"
"Map7d1",-0.135885187293539,0.419510668667668,0.853426109426574,"ns"
"Mapk8",0.0396576584316222,0.897203172204234,0.99976884858572,"ns"
"Mapk8ip1",-0.191358858166961,0.674341926752606,0.933720799414453,"ns"
"Mapk9",0.387336008964465,0.155376061852585,0.782361452538678,"ns"
"Mapkapk2",0.10055183171105,0.604413474814916,0.908231260055873,"ns"
"Mapre2",0.243048740708317,0.185093203880228,0.782361452538678,"ns"
"Marcks",-0.332764199667397,0.243875426302551,0.824776507235617,"ns"
"Marf1",0.0454590164821451,1,1,"ns"
"Mbd3",0.0757005844516327,0.897177871882783,0.99976884858572,"ns"
"Mbp",-0.32911218789659,0.457892381831016,0.856413282536519,"ns"
"Mcemp1",-0.19120871283243,0.244577629634199,0.824776507235617,"ns"
"Mcl1",0.120542887306248,0.4977037249155,0.8623450196294,"ns"
"Mdh1",0.322034755990267,0.18312806392514,0.782361452538678,"ns"
"Med13",-0.115265303877558,0.820737314515622,0.974905963534654,"ns"
"Metap2",0.299379688964209,0.419280567659838,0.853426109426574,"ns"
"Mettl9",-0.0831760046523584,0.92269417125998,1,"ns"
"Mfn2",-8.96504757448291e-05,0.948456167393702,1,"ns"
"Mgat1",-0.0214664115047833,0.871102250058597,0.992436679041117,"ns"
"Mgat4a",-0.164158888243136,0.948519815500203,1,"ns"
"Mid1ip1",-0.202208373705144,0.332203937278751,0.847466366030939,"ns"
"Mif",0.250376510758549,0.206893367802251,0.804874675158286,"ns"
"Mlf2",0.413596810351093,0.230907880020643,0.810362051092249,"ns"
"Mllt10",0.0816933618118649,0.67456983839681,0.933720799414453,"ns"
"Mllt3",-0.119110961042706,0.538825310979802,0.886638024632629,"ns"
"Mllt6",0.185574833527078,0.438238405090886,0.853426109426574,"ns"
"Mmut",-0.371228267362208,0.137151986507679,0.782361452538678,"ns"
"Mobp",-0.374487027641187,0.583137059938968,0.897867429486922,"ns"
"Morf4l1",0.00990829817264416,0.722506279382906,0.960692326148538,"ns"
"Morf4l2",0.277315332162174,0.174817553364948,0.782361452538678,"ns"
"Morn1",-0.204114084828253,0.232180692430066,0.810362051092249,"ns"
"Mplkip",-0.478709933588897,0.332682628377762,0.847466366030939,"ns"
"Mpp2",-0.0246842091415078,1,1,"ns"
"Mrfap1",0.0123608316121704,0.974182629543908,1,"ns"
"Mrm2",0.393904630811131,0.0656168699438857,0.722680998471603,"ns"
"Mrpl18",0.196738503049765,0.457670087990939,0.856413282536519,"ns"
"Mrpl40",-0.00435114292940542,0.795957426760704,0.969252016178356,"ns"
"Mrpl43",0.0637247149467521,0.770792302014217,0.969252016178356,"ns"
"Mrpl52",-0.0814933280044174,0.674417950420127,0.933720799414453,"ns"
"Mrps7",0.0208813423468843,0.922770547723781,1,"ns"
"Msl2",-0.0161041752341222,0.922846698260042,1,"ns"
"Msx3",-0.238332218287293,0.145700604000446,0.782361452538678,"ns"
"Mt1",0.218815475747943,0.217514202512078,0.806874607101339,"ns"
"Mtch2",-0.131065074937723,0.419740502595415,0.853426109426574,"ns"
"Mtmr1",0.165323066723496,0.871515097486529,0.992436679041117,"ns"
"Mtpap",-0.0720620491384332,0.286486648540997,0.836694734504775,"ns"
"Mtss2",0.142218924416555,0.698038373702277,0.950140147778276,"ns"
"Mx1",-0.467741729031673,0.0355968218596936,0.722680998471603,"ns"
"Myl6",-0.0929246044396672,0.497490970058481,0.8623450196294,"ns"
"Myo5a",-0.218946724994701,0.229862429061717,0.810362051092249,"ns"
"Myorg",1.12741502776971,0.185310881396724,0.782361452538678,"ns"
"Myt1l",0.0194920475801093,0.974240130666488,1,"ns"
"N6amt1",-0.334241039984406,0.16508772058437,0.782361452538678,"ns"
"Naca",0.182774641027509,0.348811428853625,0.847466366030939,"ns"
"Nap1l5",0.0908893735974585,0.871735763340169,0.992436679041117,"ns"
"Nars",-0.179186933024849,0.496957910682894,0.8623450196294,"ns"
"Nbea",-1.14166047599843,0.697610426956071,0.950140147778276,"ns"
"Ncdn",0.446287600099559,0.0166268775621678,0.722680998471603,"ns"
"Nckap1",0.258450407656823,0.38281802315765,0.852006260377939,"ns"
"Ncor1",0.108603773955609,0.437329785201329,0.853426109426574,"ns"
"Ndn",0.924599029432289,0.207681906182489,0.804874675158286,"ns"
"Ndrg2",0.19759202871604,0.231834101650017,0.810362051092249,"ns"
"Ndufa10",0.15698789226468,0.560694324411809,0.889942120557918,"ns"
"Ndufa12",0.160836419306339,0.381754362348562,0.852006260377939,"ns"
"Ndufa13",0.0747700342226736,0.721248536843307,0.960692326148538,"ns"
"Ndufa2",0.144770714510936,0.583230125136804,0.897867429486922,"ns"
"Ndufa7",0.32073226952967,0.0868486838807257,0.722680998471603,"ns"
"Ndufab1",0.282988672100506,0.34845324374494,0.847466366030939,"ns"
"Ndufb5",0.232674536678371,0.316699668213698,0.847466366030939,"ns"
"Ndufb9",-0.0121917187368266,0.76831663782279,0.969252016178356,"ns"
"Ndufs3",0.269932424872386,0.6277883627332,0.917612295348468,"ns"
"Ndufs8",-0.366830831954824,0.560694324411809,0.889942120557918,"ns"
"Nedd8",0.260280175112602,0.258165371614067,0.827793448915443,"ns"
"Nefh",0.378230601783709,0.0418685008952167,0.722680998471603,"ns"
"Nefl",0.155027034717195,0.27225346396441,0.836694734504775,"ns"
"Nefm",0.501593202657447,0.0561477708178961,0.722680998471603,"ns"
"Neurog2",-0.174164739235521,0.400804773283345,0.853426109426574,"ns"
"Nf1",-0.0764213912130214,0.561082254117368,0.889942120557918,"ns"
"Nfe2l1",0.255729481225097,0.196484351631202,0.787127490534719,"ns"
"Nif3l1",-0.190730088110787,0.476583961768131,0.8623450196294,"ns"
"Nkx1-2",0.0777208131366605,1,1,"ns"
"Nme2",-0.233215848329633,0.31681936666253,0.847466366030939,"ns"
"Nmnat3",0.0719995787880672,0.821086620021765,0.974905963534654,"ns"
"Nmt1",0.182104111114077,0.164669694672536,0.782361452538678,"ns"
"Nova2",0.253528126575902,0.476474484075383,0.8623450196294,"ns"
"Npc2",-0.312947620479625,0.400337666870431,0.853426109426574,"ns"
"Npffr1",0.240889492594754,0.300262380986571,0.842010700400028,"ns"
"Nploc4",-0.347500537096956,0.196041412626568,0.787127490534719,"ns"
"Npm3",-0.0194683998231637,0.496744216581295,0.8623450196294,"ns"
"Nppa",-0.0933349354987723,0.605398336855757,0.908231260055873,"ns"
"Nptx1",0.397421719261787,0.120691119095571,0.782361452538678,"ns"
"Nr1h2",-0.00408919855769341,0.97422100633607,1,"ns"
"Nr3c1",-0.0210622130869167,0.7459749372721,0.969252016178356,"ns"
"Nrgn",-0.0568680127736778,0.974208233093632,1,"ns"
"Nrn1",-0.281527443538501,0.457447524815085,0.856413282536519,"ns"
"Nrsn1",-0.286767754419382,0.196262955040187,0.787127490534719,"ns"
"Nsd3",0.114298384589258,0.518087672356028,0.872002213655537,"ns"
"Nsf",0.598196330971709,0.032640007724247,0.722680998471603,"up"
"Nsg1",0.463595376567267,0.196262955040187,0.787127490534719,"ns"
"Nsmce3",0.264362292912554,0.316939005988062,0.847466366030939,"ns"
"Nsmf",-0.16062931778166,0.257221063482592,0.827793448915443,"ns"
"Nsrp1",0.380418188315767,0.286248096888093,0.836694734504775,"ns"
"Nub1",0.163571403397579,0.582857491481585,0.897867429486922,"ns"
"Nudt3",-0.401778219848603,0.174604023648777,0.782361452538678,"ns"
"Oasl2",0.0816068613924514,0.435614405152824,0.853426109426574,"ns"
"Oat",-0.0446376543315763,0.796154895217782,0.969252016178356,"ns"
"Oaz1",-0.100741438244607,0.434577764514885,0.853426109426574,"ns"
"Oaz2",0.110100918932627,0.23171848150134,0.810362051092249,"ns"
"Ociad1",0.419006487951983,0.0811354519058525,0.722680998471603,"ns"
"Olfr1231",-0.0615108626145959,0.605309106723281,0.908231260055873,"ns"
"Olfr1377",-0.300241153889775,0.301221431316277,0.842010700400028,"ns"
"Olfr1507",-0.171531093677422,0.871483480733036,0.992436679041117,"ns"
"Olfr394",-0.143608515837995,0.477457350223788,0.8623450196294,"ns"
"Olfr509",-0.843516224464221,0.00214126123255472,0.722680998471603,"down"
"Olfr796",-0.108967435807158,0.771178889467194,0.969252016178356,"ns"
"Olfr906",-0.363225396872337,0.065483396609092,0.722680998471603,"ns"
"Olfr92",0.00457258580594422,0.974118285578075,1,"ns"
"Olfr93",-0.311472177879868,0.0419191802672685,0.722680998471603,"ns"
"Olig2",0.228107091207258,0.145700604000446,0.782361452538678,"ns"
"Osbp",0.135553103041285,0.871704309242134,0.992436679041117,"ns"
"Osbpl1a",0.129646046588788,0.582577362281404,0.897867429486922,"ns"
"Ostm1",0.462031505714903,0.517776471180595,0.872002213655537,"ns"
"Otos",-0.149789201314871,0.560791402721181,0.889942120557918,"ns"
"Otud6b",-0.22614264687715,0.365444954099883,0.852006260377939,"ns"
"Ovca2",-0.0641408020500469,0.922655897955753,1,"ns"
"Ovch2",-0.140616703576897,0.438464886229607,0.853426109426574,"ns"
"Oxct1",-0.655827912569884,0.301221431316277,0.842010700400028,"ns"
"Oxld1",-0.375602949914983,0.196484351631202,0.787127490534719,"ns"
"Pafah1b2",0.204853861879922,0.0352774435514378,0.722680998471603,"ns"
"Paip2",0.332949050405328,0.146000090523751,0.782361452538678,"ns"
"Pam",0.506558662022997,0.00887451071532013,0.722680998471603,"up"
"Panx2",0.196663516978199,0.184330275549379,0.782361452538678,"ns"
"Park7",-0.225318563629614,0.65113693975696,0.92677945115876,"ns"
"Parm1",-0.300128450045276,0.185419669837896,0.782361452538678,"ns"
"Parp14",0.216302801408898,0.381517269837588,0.852006260377939,"ns"
"Pcbd2",0.0586913042219299,0.539428570343983,0.886638024632629,"ns"
"Pcbp2",0.207409612584172,0.51798400499828,0.872002213655537,"ns"
"Pcdh18",0.242531410743202,0.348094493231579,0.847466366030939,"ns"
"Pcdhgb7",-0.273598235474528,0.16508772058437,0.782361452538678,"ns"
"Pcmt1",0.589794195876171,0.0200137684741014,0.722680998471603,"up"
"Pcp4",-0.184896396222145,0.196484351631202,0.787127490534719,"ns"
"Pcp4l1",0.250102322360937,0.175137618316137,0.782361452538678,"ns"
"Pcsk1n",0.480062599115439,0.120783178505526,0.782361452538678,"ns"
"Pdcd10",0.068289779266093,0.650975656710095,0.92677945115876,"ns"
"Pdcd6",-0.192861346858132,0.332563047139719,0.847466366030939,"ns"
"Pde1b",-0.356018068680441,0.155376061852585,0.782361452538678,"ns"
"Pdia3",-0.0969220306840444,0.771123782390117,0.969252016178356,"ns"
"Pdzd3",0.0709725806823207,0.922751474832131,1,"ns"
"Pea15a",-0.102829496453611,0.539328190347644,0.886638024632629,"ns"
"Pebp1",0.385664993007651,0.120875224393504,0.782361452538678,"ns"
"Pfdn1",0.302138111887656,0.271897540010209,0.836694734504775,"ns"
"Pfdn2",-0.606779416532567,0.121151280740935,0.782361452538678,"ns"
"Pfdn4",0.772360113172292,0.00882406394930666,0.722680998471603,"up"
"Pfdn5",0.0539434580394422,0.897000245029382,0.99976884858572,"ns"
"Pfdn6",-0.337160989083156,0.164565118970222,0.782361452538678,"ns"
"Pfkm",-0.398035293700425,0.795858477129676,0.969252016178356,"ns"
"Pfn1",-0.103424024961818,0.87160980792826,0.992436679041117,"ns"
"Pgam1",0.478046509513843,0.0484775201005714,0.722680998471603,"ns"
"Pgk1",-0.17704911388654,0.698109521853943,0.950140147778276,"ns"
"Pgls",-0.295221001149947,0.349288131868402,0.847466366030939,"ns"
"Pgs1",-0.230105126918329,0.698038373702277,0.950140147778276,"ns"
"Phactr3",0.344961048813008,0.0451749652717182,0.722680998471603,"ns"
"Phospho1",0.234971430871042,0.796154895217782,0.969252016178356,"ns"
"Phyhipl",0.461192211000298,0.0523395838254296,0.722680998471603,"ns"
"Pi4ka",-0.0433327427978085,0.796056232674243,0.969252016178356,"ns"
"Pianp",-0.0942886605412689,0.771123782390117,0.969252016178356,"ns"
"Pik3ap1",0.318525331763978,0.897127215147797,0.99976884858572,"ns"
"Pin1",0.249126995959698,0.113592478843555,0.782361452538678,"ns"
"Pink1",-0.0595298082057933,0.922808651163195,1,"ns"
"Pip4k2a",-0.0645232331606311,0.922827681745758,1,"ns"
"Pip5k1c",-0.0209317765866004,0.948456167393702,1,"ns"
"Pitpna",0.0102951731078265,0.896974794543595,0.99976884858572,"ns"
"Pja2",0.0750059031903465,0.674037299442885,0.933720799414453,"ns"
"Pkm",0.229566572364599,0.185528424739101,0.782361452538678,"ns"
"Pkp4",-0.0188608395947267,0.674493920947601,0.933720799414453,"ns"
"Plcb4",-0.337182958797976,0.185310881396724,0.782361452538678,"ns"
"Plp1",-0.543536845416555,0.245044811451807,0.824776507235617,"ns"
"Plscr2",0.162452800285262,0.846375621243227,0.991404914673818,"ns"
"Pnkd",-0.00885856330503509,0.795858477129676,0.969252016178356,"ns"
"Pnpt1",-0.236317030964365,0.438125063674006,0.853426109426574,"ns"
"Podxl",-0.285913641245455,0.245161487905744,0.824776507235617,"ns"
"Poglut1",-0.0980806004727555,0.770736915183102,0.969252016178356,"ns"
"Polr2f",0.152109488219407,0.539328190347644,0.886638024632629,"ns"
"Polr2m",-0.0109576024705151,0.922751474832131,1,"ns"
"Pomp",0.395274732460606,0.0386743351361395,0.722680998471603,"ns"
"Pou2f2",-0.0164288238337646,0.419165416844169,0.853426109426574,"ns"
"Ppdpf",-0.610847298137501,0.120322746607747,0.782361452538678,"ns"
"Ppfibp1",-0.00276248285780634,0.948494384563383,1,"ns"
"Ppia",0.0365368529908219,0.871767194315557,0.992436679041117,"ns"
"Ppm1b",0.230629714368062,0.196484351631202,0.787127490534719,"ns"
"Ppm1d",0.276274041224026,0.185419669837896,0.782361452538678,"ns"
"Ppp1cb",-0.200319391184113,0.348811428853625,0.847466366030939,"ns"
"Ppp1r12c",0.40470021459305,0.871641331564617,0.992436679041117,"ns"
"Ppp1r18",0.842541065398365,1,1,"ns"
"Ppp1r9b",0.409110635017012,0.0326832475435952,0.722680998471603,"ns"
"Ppp2ca",0.0260675817976033,0.583043932643001,0.897867429486922,"ns"
"Prkar1a",0.229537806309889,0.164983255648338,0.782361452538678,"ns"
"Prm1",0.186176295048946,0.258047509125032,0.827793448915443,"ns"
"Prr23a2",0.079504977996828,1,1,"ns"
"Prr3",0.0243620630961274,0.746157862495485,0.969252016178356,"ns"
