"gene","log2foldchange","p.value","FDR","direction"
"Psap",0.213852871798445,0.437898178820692,0.853426109426574,"ns"
"Psip1",-0.100241376638691,0.746643738698973,0.969252016178356,"ns"
"Psmb7",-0.094295136724321,0.383171397811042,0.852006260377939,"ns"
"Psmb8",0.396226542026978,0.219232667156659,0.806874607101339,"ns"
"Psmc1",0.333486407966044,0.419625618985246,0.853426109426574,"ns"
"Psmd8",-0.341100479958347,0.137249278370776,0.782361452538678,"ns"
"Ptgds",-0.20217036175655,0.65113693975696,0.92677945115876,"ns"
"Ptma",-0.186750188728953,0.518398277063976,0.872002213655537,"ns"
"Ptms",-0.0464776012195731,0.722572005992062,0.960692326148538,"ns"
"Ptprd",-0.339805774674949,0.185202059412014,0.782361452538678,"ns"
"Ptprs",0.281398549666796,0.475375965955906,0.8623450196294,"ns"
"Purb",0.132929980489684,0.605041053942436,0.908231260055873,"ns"
"Pxmp4",0.0666143839402151,0.79610558184559,0.969252016178356,"ns"
"Qdpr",-0.0891761487811427,0.698251667570343,0.950140147778276,"ns"
"Qk",0.195566529480432,0.184984314797861,0.782361452538678,"ns"
"R3hdm2",0.0204525386185086,0.796006847660414,0.969252016178356,"ns"
"Rab11b",0.0480001729883441,0.582857491481585,0.897867429486922,"ns"
"Rab21",-0.109084494803735,0.674417950420127,0.933720799414453,"ns"
"Raf1",-1.09166354742474,0.419395651580088,0.853426109426574,"ns"
"Ralgapa1",-0.135991944744898,0.846262951593296,0.991404914673818,"ns"
"Ranbp1",0.245006079350953,0.272134875304362,0.836694734504775,"ns"
"Rap1gap",0.272556236019555,0.38305367154554,0.852006260377939,"ns"
"Rasgrf1",0.208909731974383,0.364731037105801,0.852006260377939,"ns"
"Raver1",-0.207579897171244,0.583137059938968,0.897867429486922,"ns"
"Rbbp6",0.041428936666231,0.948468915901077,1,"ns"
"Rbm3",-0.159818189386042,0.438125063674006,0.853426109426574,"ns"
"Rbmxl1",-0.24541037404589,0.286128738504831,0.836694734504775,"ns"
"Rev3l",-0.361210757027077,0.315980233475873,0.847466366030939,"ns"
"Rgl2",-0.239935990719123,0.231371351116647,0.810362051092249,"ns"
"Rgs19",-0.656658331549309,0.112699096413369,0.782361452538678,"ns"
"Rhou",-0.0641525471006466,0.871767194315557,0.992436679041117,"ns"
"Ripply2",-0.257469445003919,0.185745833936058,0.782361452538678,"ns"
"Rmnd5a",0.0838706544691341,0.922770547723781,1,"ns"
"Rnaset2a",0.00029977777317125,0.650814150210371,0.92677945115876,"ns"
"Rnd2",0.344571389780389,0.0867706124567994,0.722680998471603,"ns"
"Rnf11",0.0378760719627862,0.605309106723281,0.908231260055873,"ns"
"Rnf14",0.0881845367129532,0.651217497646163,0.92677945115876,"ns"
"Rnf208",0.416723775464463,0.332563047139719,0.847466366030939,"ns"
"Rnf213",-0.0769500436352679,0.974208233093632,1,"ns"
"Rnf38",-0.529636212132158,0.0527489821920668,0.722680998471603,"ns"
"Rnf7",8.99489908796625e-05,0.897051089469188,0.99976884858572,"ns"
"Rpl10",-0.089447630853567,0.207569375942606,0.804874675158286,"ns"
"Rpl10a",-0.0562838970270958,0.497064656804947,0.8623450196294,"ns"
"Rpl11",0.064985904699939,1,1,"ns"
"Rpl12",0.0875087952282807,0.974227385844779,1,"ns"
"Rpl13",-0.0848293382350969,0.365444954099883,0.852006260377939,"ns"
"Rpl13a",0.151296511777611,0.245044811451807,0.824776507235617,"ns"
"Rpl14",-0.114266356900333,0.974246495991181,1,"ns"
"Rpl15",0.290547664031647,0.128624507157089,0.782361452538678,"ns"
"Rpl17",-0.337882855756293,0.0870828901397958,0.722680998471603,"ns"
"Rpl18",0.463769226316569,0.0756613482335521,0.722680998471603,"ns"
"Rpl18a",0.277182765771965,0.456666424968686,0.856413282536519,"ns"
"Rpl21",-0.200825413468707,0.51829480831908,0.872002213655537,"ns"
"Rpl22",-0.249082841168233,0.181702025309216,0.782361452538678,"ns"
"Rpl23",-0.134102373794759,0.477566220670293,0.8623450196294,"ns"
"Rpl27",-0.0943774944490965,0.746522531124147,0.969252016178356,"ns"
"Rpl28",-0.0645059776452208,0.821130139804722,0.974905963534654,"ns"
"Rpl29",0.202086263305278,0.6277883627332,0.917612295348468,"ns"
"Rpl31",0.0982201854068245,0.6277883627332,0.917612295348468,"ns"
"Rpl35",-0.279654889001831,0.0811354519058525,0.722680998471603,"ns"
"Rpl36",0.104681009613902,0.400571352855392,0.853426109426574,"ns"
"Rpl36a",-0.156612905082841,0.722440506071191,0.960692326148538,"ns"
"Rpl36al",-0.0464378675158725,0.821173627848952,0.974905963534654,"ns"
"Rpl37",0.451677126646184,0.00867359157950011,0.722680998471603,"ns"
"Rpl37a",-0.192982586534413,0.196041412626568,0.787127490534719,"ns"
"Rpl38",0.235357964853965,0.419165416844169,0.853426109426574,"ns"
"Rpl4",0.0819293658197502,0.419510668667668,0.853426109426574,"ns"
"Rpl41",0.179257574196921,0.438351679254481,0.853426109426574,"ns"
"Rpl5",0.155920248934738,0.477021195768817,0.8623450196294,"ns"
"Rpl6",0.108850074107881,0.674493920947601,0.933720799414453,"ns"
"Rpl7a",-0.371030980644596,0.113503189585208,0.782361452538678,"ns"
"Rpl9",0.518417427485477,0.0327697775037323,0.722680998471603,"up"
"Rplp0",0.275025249325945,0.146199638737981,0.782361452538678,"ns"
"Rplp1",0.181607383557533,0.582857491481585,0.897867429486922,"ns"
"Rpn2",-0.272901251793799,0.383171397811042,0.852006260377939,"ns"
"Rps10",0.120243322775137,0.896719247697193,0.99976884858572,"ns"
"Rps11",-0.107445998059327,0.698180619790307,0.950140147778276,"ns"
"Rps12",-0.191285446817373,0.627873554041118,0.917612295348468,"ns"
"Rps14",-0.13469589216598,0.795957426760704,0.969252016178356,"ns"
"Rps15",-1.21206121314991,1,1,"ns"
"Rps15a",-0.321869414214484,0.457224691770214,0.856413282536519,"ns"
"Rps17",-0.35793875659716,0.174497212866559,0.782361452538678,"ns"
"Rps18",0.357939662286801,0.0650164459871799,0.722680998471603,"ns"
"Rps19",-0.118296790111415,0.401270819401271,0.853426109426574,"ns"
"Rps2",0.0280165574717399,0.674797272891167,0.933720799414453,"ns"
"Rps20",-0.18101510632623,0.300502487870831,0.842010700400028,"ns"
"Rps21",0.0835006292046434,0.746704277351465,0.969252016178356,"ns"
"Rps23",0.138562906644962,0.560985367504245,0.889942120557918,"ns"
"Rps24",0.00178391953729218,1,1,"ns"
"Rps25",0.0868154116269686,0.257339278221094,0.827793448915443,"ns"
"Rps26",-0.0847783962305506,0.286844063776091,0.836694734504775,"ns"
"Rps28",0.121843534254932,0.365801045273638,0.852006260377939,"ns"
"Rps29",0.17911411075704,0.272372000008978,0.836694734504775,"ns"
"Rps3",0.0268985824356087,0.821086620021765,0.974905963534654,"ns"
"Rps3a1",-0.415319726049478,0.185528424739101,0.782361452538678,"ns"
"Rps5",0.125456641017867,0.674493920947601,0.933720799414453,"ns"
"Rps6",0.132937583406382,0.51829480831908,0.872002213655537,"ns"
"Rps6kb2",0.18047407420464,0.821217084193009,0.974905963534654,"ns"
"Rps8",-0.052992562184337,1,1,"ns"
"Rpsa",-0.0972206632779864,0.922808651163195,1,"ns"
"Rrp1",-0.188972635395034,0.974240130666488,1,"ns"
"Rrp36",-0.27602288802256,0.16508772058437,0.782361452538678,"ns"
"Rtn1",-0.0170867347744528,0.722374686001625,0.960692326148538,"ns"
"Rundc3a",0.28086170567793,0.0566370715242834,0.722680998471603,"ns"
"Rxrb",-0.278145678614352,0.651297999864656,0.92677945115876,"ns"
"S100a16",-0.350832340525413,0.128719236073421,0.782361452538678,"ns"
"S100a9",-0.124743432863658,0.897152552871645,0.99976884858572,"ns"
"Samd9l",0.0556838207677535,0.897152552871645,0.99976884858572,"ns"
"Samhd1",0.0127056357770612,0.74658315664049,0.969252016178356,"ns"
"Scand1",0.037397032995941,0.922770547723781,1,"ns"
"Scd1",-0.129510193236539,0.771178889467194,0.969252016178356,"ns"
"Scn1a",0.155780326659966,0.605309106723281,0.908231260055873,"ns"
"Scn1b",0.201514508722,0.301341054801934,0.842010700400028,"ns"
"Scn4b",0.140601228991952,0.38305367154554,0.852006260377939,"ns"
"Scoc",0.689622278622343,0.00402727717684274,0.722680998471603,"up"
"Sdcbp",0.289568966701525,0.300502487870831,0.842010700400028,"ns"
"Sdhd",0.136765730030914,0.476802713985301,0.8623450196294,"ns"
"Sdr42e1",0.13939342241168,0.582109229109603,0.897867429486922,"ns"
"Selenow",0.176778202080095,0.0756613482335521,0.722680998471603,"ns"
"Sem1",0.295552264030589,0.145900283566017,0.782361452538678,"ns"
"Serbp1",0.248531393038468,0.365682412316385,0.852006260377939,"ns"
"Serinc1",0.148553710466037,0.477239407666284,0.8623450196294,"ns"
"Serpina9",-0.60754088673269,0.00543988648558193,0.722680998471603,"down"
"Serpine2",0.225098725905036,0.457558840103278,0.856413282536519,"ns"
"Sf3b2",0.461988372304798,0.0655501300463928,0.722680998471603,"ns"
"Sfxn5",0.012673310942855,0.771123782390117,0.969252016178356,"ns"
"Sh2d4b",-0.105695316769319,0.628298637175921,0.917612295348468,"ns"
"Sh3gl2",0.483864450233227,0.00407286222171932,0.722680998471603,"ns"
"Shoc2",-0.207737724828286,0.560694324411809,0.889942120557918,"ns"
"Shroom2",-0.332032997174367,0.145900283566017,0.782361452538678,"ns"
"Slc16a9",0.403757988532875,0.113324578266689,0.782361452538678,"ns"
"Slc25a23",-0.134794360672904,0.38305367154554,0.852006260377939,"ns"
"Slc25a4",0.595422447716509,0.0304217306150837,0.722680998471603,"up"
"Slc4a4",0.266110859366275,0.270707695751734,0.836694734504775,"ns"
"Slc6a11",-0.0146674311760076,0.771233956771591,0.969252016178356,"ns"
"Slc6a5",-0.319205861628528,0.820737314515622,0.974905963534654,"ns"
"Slc9a1",-0.327067481446605,0.0386261808996721,0.722680998471603,"ns"
"Slc9a3r1",0.15542922905594,1,1,"ns"
"Slfn4",-0.485252736969843,0.128908645160297,0.782361452538678,"ns"
"Smarcc2",-0.0365477942886918,1,1,"ns"
"Smc3",-0.156424993131516,0.497916212663509,0.8623450196294,"ns"
"Smcp",0.461430377878505,0.561179076970995,0.889942120557918,"ns"
"Smdt1",-0.00469487509674549,0.871735763340169,0.992436679041117,"ns"
"Smim22",-2.39673417302199,0.0644165650977161,0.722680998471603,"ns"
"Smyd2",0.352504334840943,0.218660903546756,0.806874607101339,"ns"
"Snap25",0.38237029424733,0.175030960615634,0.782361452538678,"ns"
"Snca",-0.242078122593837,0.419395651580088,0.853426109426574,"ns"
"Sncb",0.145565033264301,0.419625618985246,0.853426109426574,"ns"
"Snrpa",0.11691716652229,0.796204172834072,0.969252016178356,"ns"
"Snrpb",-0.0509565763192086,0.821043068461461,0.974905963534654,"ns"
"Snu13",-0.323513971889489,0.244811315790649,0.824776507235617,"ns"
"Socs1",-0.0559560302645552,0.745607897898682,0.969252016178356,"ns"
"Socs3",0.276976030238531,0.67411353629043,0.933720799414453,"ns"
"Son",0.302832157358591,0.457558840103278,0.856413282536519,"ns"
"Sparcl1",0.395023469618212,0.0757337327303653,0.722680998471603,"ns"
"Specc1",0.129804239416835,0.771068635492475,0.969252016178356,"ns"
"Speer2",-0.155878764983489,0.383289058867566,0.852006260377939,"ns"
"Speer4b",0.115220554732742,0.438011654938937,0.853426109426574,"ns"
"Spg20",-0.352914444643897,0.232180692430066,0.810362051092249,"ns"
"Spink12",-0.172795962278123,0.583137059938968,0.897867429486922,"ns"
"Spock1",0.376618552332295,0.128908645160297,0.782361452538678,"ns"
"Spock2",0.529671542161167,0.0357339394005959,0.722680998471603,"up"
"Spop",0.687726593846187,0.014099854647166,0.722680998471603,"up"
"Sprn",0.401665793228892,0.0756613482335521,0.722680998471603,"ns"
"Sptbn1",0.456612721492771,0.137249278370776,0.782361452538678,"ns"
"Sqstm1",0.471205892820674,0.146299379974174,0.782361452538678,"ns"
"Srgn",0.0874681690788184,0.51829480831908,0.872002213655537,"ns"
"Srp14",-0.254011673059628,0.331123301215655,0.847466366030939,"ns"
"Srp68",-0.00306333496936473,0.605130465334477,0.908231260055873,"ns"
"Srp9",-0.124110254017004,0.922789606494998,1,"ns"
"Srsf5",0.157552653953228,0.539428570343983,0.886638024632629,"ns"
"Ss18l2",0.103228354926627,0.227994783169043,0.810362051092249,"ns"
"Stag1",0.210690628414453,0.437898178820692,0.853426109426574,"ns"
"Stard3",0.152296565126377,0.922827681745758,1,"ns"
"Stau2",0.234305635945001,0.332682628377762,0.847466366030939,"ns"
"Stim2",0.366925602383299,0.271897540010209,0.836694734504775,"ns"
"Stk25",-0.0738747472022867,0.219575218611458,0.806874607101339,"ns"
"Stmn1",-0.199427017892924,0.605309106723281,0.908231260055873,"ns"
"Stmn2",0.454458978269416,0.185419669837896,0.782361452538678,"ns"
"Stmn3",0.258974811569194,0.13754103955724,0.782361452538678,"ns"
"Stx12",0.646997935728865,0.0168703770408958,0.722680998471603,"up"
"Stx7",0.130628392668297,0.627958687033744,0.917612295348468,"ns"
"Stxbp1",0.220588139960058,0.36556371527662,0.852006260377939,"ns"
"Styxl1",-0.404149144087856,0.0566370715242834,0.722680998471603,"ns"
"Sub1",0.0589607062643234,0.722440506071191,0.960692326148538,"ns"
"Sumo2",0.0809661856765969,0.796154895217782,0.969252016178356,"ns"
"Synj1",0.36100971842958,0.113235256247883,0.782361452538678,"ns"
"Syp",0.452462773036498,0.0656836162712914,0.722680998471603,"ns"
"Syt11",-0.065846000032669,0.628043761777388,0.917612295348468,"ns"
"Taar3",-0.00364839882065393,0.65113693975696,0.92677945115876,"ns"
"Tafa5",-0.0698058842613349,0.539528885211309,0.886638024632629,"ns"
"Tagln3",0.288655759776625,0.258400945989494,0.827793448915443,"ns"
"Tax1bp1",-0.0179913622668115,0.746401149509977,0.969252016178356,"ns"
"Tbkbp1",-0.311722586686171,0.185310881396724,0.782361452538678,"ns"
"Tceal3",0.111221876796878,0.871166024135713,0.992436679041117,"ns"
"Tceal5",-1.2697513751013,1,1,"ns"
"Tceal8",0.338110308781287,0.244460715061153,0.824776507235617,"ns"
"Tcf20",0.147622959669147,0.477021195768817,0.8623450196294,"ns"
"Tcf25",0.317150945500658,0.0704229131800879,0.722680998471603,"ns"
"Tent2",-0.202602205373395,0.128813948746483,0.782361452538678,"ns"
"Tent4a",-0.37172128952596,0.145800454721491,0.782361452538678,"ns"
"Tet1",-0.0927063482800006,0.974233760619635,1,"ns"
"Tet2",0.014734890554744,0.821086620021765,0.974905963534654,"ns"
"Tfcp2l1",-0.280224297227115,0.30098201271489,0.842010700400028,"ns"
"Tgtp1",-0.220676895565659,0.437557345515756,0.853426109426574,"ns"
"Thap7",-0.109443695487491,0.605309106723281,0.908231260055873,"ns"
"Them6",0.392005807400828,0.0802328206706415,0.722680998471603,"ns"
"Thra",-0.120822455620962,0.365919614202782,0.852006260377939,"ns"
"Thy1",0.127880035357605,0.207681906182489,0.804874675158286,"ns"
"Tiam1",-0.388381602852939,0.243875426302551,0.824776507235617,"ns"
"Tigar",-0.105329715071589,0.400921384064598,0.853426109426574,"ns"
"Timm17a",-0.222840623078101,0.4977037249155,0.8623450196294,"ns"
"Timm23",0.249226288582922,0.181592094606457,0.782361452538678,"ns"
"Tle5",0.0184393936720486,0.770792302014217,0.969252016178356,"ns"
"Tma7",-0.498590241725662,0.023799081972928,0.722680998471603,"ns"
"Tmbim6",-0.193051736058819,0.605130465334477,0.908231260055873,"ns"
"Tmc5",-0.262162989959576,0.316220282308752,0.847466366030939,"ns"
"Tmcc2",-0.248797356485104,0.286605841882631,0.836694734504775,"ns"
"Tmed2",-0.258161627542222,0.129097989146539,0.782361452538678,"ns"
"Tmem151b",0.142463569716271,0.795759383432487,0.969252016178356,"ns"
"Tmem270",0.212408697881427,0.497384492291428,0.8623450196294,"ns"
"Tmem30a",0.461779471333164,0.0758785099729612,0.722680998471603,"ns"
"Tmem59",0.263739615969452,0.316220282308752,0.847466366030939,"ns"
"Tmod2",0.296906385192771,0.0354142231397261,0.722680998471603,"ns"
"Tmsb10",0.304290194913086,0.722572005992062,0.960692326148538,"ns"
"Tmx2",0.187448498143119,0.497064656804947,0.8623450196294,"ns"
"Tmx3",-0.39331238484251,0.419740502595415,0.853426109426574,"ns"
"Tomm6",0.180934723845816,0.0869267539874212,0.722680998471603,"ns"
"Tomm7",-0.0425535071464549,0.846375621243227,0.991404914673818,"ns"
"Tor1aip1",0.191900975872327,0.497277947539729,0.8623450196294,"ns"
"Tpbg",0.194660507011259,0.400688096233745,0.853426109426574,"ns"
"Tpi1",0.253017920092128,0.651056326132991,0.92677945115876,"ns"
"Tpm3",0.258521664950039,0.605487506703915,0.908231260055873,"ns"
"Tpm4",-0.23797429426611,0.174710803814973,0.782361452538678,"ns"
"Tppp",-0.198188974348604,0.286844063776091,0.836694734504775,"ns"
"Tpt1",0.140409708921097,0.497916212663509,0.8623450196294,"ns"
"Tra2b",-0.143730567825308,0.84622533992219,0.991404914673818,"ns"
"Trf",-0.32274743550246,1,1,"ns"
"Trim30a",0.0259828561573581,0.795660145319281,0.969252016178356,"ns"
"Trim37",0.196353626102118,0.271897540010209,0.836694734504775,"ns"
"Trim8",-0.558129266963076,0.0258026456966284,0.722680998471603,"down"
"Trir",-0.0982249066351812,0.605487506703915,0.908231260055873,"ns"
"Trp53inp2",-0.172157952774494,0.922808651163195,1,"ns"
"Tsen34",-0.0514445105621499,1,1,"ns"
"Tspan7",-0.138726871390111,0.974240130666488,1,"ns"
"Ttc3",0.308732309174639,0.258400945989494,0.827793448915443,"ns"
"Ttyh1",-0.149403291704495,0.400921384064598,0.853426109426574,"ns"
"Tuba1b",-0.0755630105761895,1,1,"ns"
"Tubb4a",0.0428150756947741,0.539629135019442,0.886638024632629,"ns"
"Tubb4b",0.566647581291843,0.0183252220808956,0.722680998471603,"up"
"Tubg1",-0.158581708845617,0.317058586234061,0.847466366030939,"ns"
"Twist2",-0.0577832554818118,0.245044811451807,0.824776507235617,"ns"
"Tysnd1",-0.0208946266443784,0.922827681745758,1,"ns"
"Uba1",-0.13691487422088,0.722308819118824,0.960692326148538,"ns"
"Ubald1",-0.228439750083135,0.419395651580088,0.853426109426574,"ns"
"Ubald2",-0.0122334019674986,0.974252856599544,1,"ns"
"Ubb",0.12698617627315,0.196594995261758,0.787127490534719,"ns"
"Ube2d3",0.228385913208983,0.383171397811042,0.852006260377939,"ns"
"Ube2m",0.370093033495837,0.0355968218596936,0.722680998471603,"ns"
"Ube3a",-0.482579295996989,0.219689318069928,0.806874607101339,"ns"
"Ubl3",0.491556007603207,0.582950743180157,0.897867429486922,"ns"
"Ubr4",0.252129388370886,0.271897540010209,0.836694734504775,"ns"
"Ubxn6",-0.117845588473449,0.65113693975696,0.92677945115876,"ns"
"Uchl1",0.0734208038042885,0.897051089469188,0.99976884858572,"ns"
"Ucn",-0.352578313972932,0.0755889665253216,0.722680998471603,"ns"
"Unc80",0.32591510139131,0.539328190347644,0.886638024632629,"ns"
"Usp12",0.126971014711777,0.871735763340169,0.992436679041117,"ns"
"Usp18",0.110828766248189,0.921719937038666,1,"ns"
"Usp19",-0.17484335397571,0.25863631974661,0.827793448915443,"ns"
"Usp22",-0.0227857470051602,0.974252856599544,1,"ns"
"Usp37",-0.30682486673019,0.231602816375863,0.810362051092249,"ns"
"Vamp1",0.0773682004658696,0.62812877833825,0.917612295348468,"ns"
"Vamp2",0.411915450527338,0.164774242688785,0.782361452538678,"ns"
"Vapa",0.360069356826773,0.207118861391028,0.804874675158286,"ns"
"Vash1",-0.483468298714872,0.145900283566017,0.782361452538678,"ns"
"Vmn1r189",-0.146992364576068,0.820341890006257,0.974905963534654,"ns"
"Vps25",0.166518176199231,0.746643738698973,0.969252016178356,"ns"
"Vps37c",-0.218076273845759,0.219689318069928,0.806874607101339,"ns"
"Vsnl1",0.278665342265625,0.0752994681642556,0.722680998471603,"ns"
"Wdr70",-0.171584529118669,0.674797272891167,0.933720799414453,"ns"
"Xrn1",-0.158405005344652,0.477457350223788,0.8623450196294,"ns"
"Yaf2",-0.0241448196880207,0.922789606494998,1,"ns"
"Ypel5",0.187260852040751,0.257575556511538,0.827793448915443,"ns"
"Ywhae",0.0202082600106008,1,1,"ns"
"Ywhag",0.315881531360541,0.257929596398061,0.827793448915443,"ns"
"Yy2",-0.176917737856046,0.348572701535572,0.847466366030939,"ns"
"Zbp1",-0.0592596076913949,0.922074890182689,1,"ns"
"Zbtb37",-0.0932826822617274,0.583137059938968,0.897867429486922,"ns"
"Zc2hc1a",0.476782037269579,0.0705620197383649,0.722680998471603,"ns"
"Zcchc18",-0.271127048443461,0.365919614202782,0.852006260377939,"ns"
"Zeb2",-0.127351559907766,0.651217497646163,0.92677945115876,"ns"
"Zfc3h1",-0.378348939999094,0.0483102792566747,0.722680998471603,"ns"
"Zfp180",0.14284859947096,0.698393612896852,0.950140147778276,"ns"
"Zfp385b",-0.375350982644703,0.061022718764207,0.722680998471603,"ns"
"Zfp664",0.208824706812233,0.457447524815085,0.856413282536519,"ns"
"Zfp819",-0.339538867757316,0.244460715061153,0.824776507235617,"ns"
"Zranb2",0.627403885462974,0.0217703550584838,0.722680998471603,"up"
"Zrsr1",0.169979112447472,0.25863631974661,0.827793448915443,"ns"
"Aldoa",0.384346408359831,0.0811354519058525,0.722680998471603,"ns"
"Apoe",0.233708366057224,0.257693620119118,0.827793448915443,"ns"
"Ckm",-0.209712130751906,0.87160980792826,0.992436679041117,"ns"
"Fth1",-0.403470963353055,0.497916212663509,0.8623450196294,"ns"
"Lypd8",-0.353523513872287,0.232411528423418,0.810362051092249,"ns"
"Pvalb",0.871536068602173,0.0418178358211118,0.722680998471603,"up"
"Tmsb4x",0.283193721854771,0.164565118970222,0.782361452538678,"ns"
"Tpm1",0.520431138548205,0.185093203880228,0.782361452538678,"ns"
"mCherry/tdTomato",-0.382261081780089,0.145700604000446,0.782361452538678,"ns"
"Atp5g1",0.251000191484522,0.382935880013588,0.852006260377939,"ns"
"Atp5j",0.317466587402471,0.255679672377603,0.827793448915443,"ns"
"Atp5o",0.122868807527623,0.559817729481437,0.889942120557918,"ns"
"Bloc1s1",0.278647323282643,0.401270819401271,0.853426109426574,"ns"
"Camk2n1",0.200419736911695,0.349049905495072,0.847466366030939,"ns"
"Cox6c",0.297247647535581,0.145500836970149,0.782361452538678,"ns"
"Cox8a",-0.00734767798054703,1,1,"ns"
"Ctsl",-0.32810210002875,0.164669694672536,0.782361452538678,"ns"
"Dnajc8",0.307865638948555,0.30098201271489,0.842010700400028,"ns"
"Fabp5",0.0273167405862522,0.974124741632616,1,"ns"
"Fam177a",-0.0385798978057394,0.721912631631052,0.960692326148538,"ns"
"Gnas",0.540830444204063,0.0758785099729612,0.722680998471603,"ns"
"Gpx4",-0.00383361458719378,1,1,"ns"
"Hax1",-0.108262472036916,1,1,"ns"
"Hint1",0.391504430644986,0.185637146103943,0.782361452538678,"ns"
"Ifit3",-0.238703628060937,0.112520290221003,0.782361452538678,"ns"
"Ina",0.566643479963252,0.00666570313517331,0.722680998471603,"up"
"Iqch",-0.349876147468553,0.196262955040187,0.787127490534719,"ns"
"Jph3",0.339041404672826,0.271422236631657,0.836694734504775,"ns"
"Lgmn",0.387679109841884,0.196152202064894,0.787127490534719,"ns"
"Mt2",0.119738815406093,0.348572701535572,0.847466366030939,"ns"
"Mycbp2",0.214178824995799,0.497064656804947,0.8623450196294,"ns"
"Ndufb11",0.272971755208332,0.164983255648338,0.782361452538678,"ns"
"Noct",-0.133239015864471,0.722308819118824,0.960692326148538,"ns"
"Pmm1",0.187327276870996,0.315739946920231,0.847466366030939,"ns"
"Pold4",0.127631430245462,0.349049905495072,0.847466366030939,"ns"
"Polr1d",0.24198156988513,0.332802148670555,0.847466366030939,"ns"
"Psmb3",-0.18968588963091,0.400103714843742,0.853426109426574,"ns"
"Rpl19",-0.0965970172546839,0.539729319838096,0.886638024632629,"ns"
"Rpl23a",-0.0433959713110736,0.539629135019442,0.886638024632629,"ns"
"Rpl26",0.151394613201496,0.146199638737981,0.782361452538678,"ns"
"Rps4x",-0.142461075528226,0.316939005988062,0.847466366030939,"ns"
"Rps7",-0.445359937982394,0.0565146881805544,0.722680998471603,"ns"
"Snrpn",0.192828174893755,0.349288131868402,0.847466366030939,"ns"
"Snx3",0.0643805987931558,0.457224691770214,0.856413282536519,"ns"
"Sod1",0.15662539990223,0.497277947539729,0.8623450196294,"ns"
"Sod2",0.271102416138027,0.164983255648338,0.782361452538678,"ns"
"Tecr",0.57384154654928,0.0305861483674607,0.722680998471603,"up"
"Tmem242",-0.335354907135106,0.419395651580088,0.853426109426574,"ns"
"Tuba1a",0.141412417668066,0.651297999864656,0.92677945115876,"ns"
"Uqcr10",0.263182383733274,0.286724980282347,0.836694734504775,"ns"
"Uqcrc2",-0.147930300044846,0.628213736782431,0.917612295348468,"ns"
"Uqcrh",0.182613159765405,0.40103792863784,0.853426109426574,"ns"
"Vdac3",0.00292398118796555,1,1,"ns"
"Zfp91",0.216416422064444,0.560499975608015,0.889942120557918,"ns"
"Ifna4",-0.514732386630671,0.0870828901397958,0.722680998471603,"ns"
"Ighv3",-0.184337188870896,0.497597380910125,0.8623450196294,"ns"
